NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
960	15.98333	530.045	-782.268	192.600	619.782	-745.101	190.866	463.919	-93.101	-317.787	436.304	-121.644	-347.103	488.322	86.337	65.308	442.891	-72.883	-333.699	752.923	123.916	123.761	460.441	78.635	-163.146	726.126	131.854	120.180	714.878	124.298	176.334	475.597	-175.122	-437.245	nan	nan	nan	512.118	-167.845	-403.145
961	16.00000	529.982	-782.385	192.519	619.771	-745.089	190.870	460.997	-82.307	-334.208	433.667	-106.538	-368.072	488.352	86.023	64.548	440.570	-60.150	-348.449	753.426	123.261	124.041	460.052	78.076	-165.757	726.680	131.395	120.441	715.290	123.871	176.547	469.292	-154.674	-459.942	nan	nan	nan	509.873	-148.981	-424.900
962	16.01667	530.149	-782.145	192.647	619.761	-745.103	190.862	457.703	-70.572	-352.641	431.698	-90.835	-389.545	488.231	85.084	63.547	438.456	-48.303	-361.314	753.880	122.722	124.228	459.729	76.212	-168.028	727.182	131.043	120.576	715.661	123.569	176.685	463.871	-132.357	-483.274	nan	nan	nan	508.552	-128.871	-445.591
963	16.03333	530.027	-782.338	192.541	619.750	-745.104	190.872	455.161	-59.555	-368.059	430.640	-74.741	-408.260	488.119	83.479	62.174	436.100	-36.201	-373.969	754.275	122.362	124.438	459.078	73.215	-170.186	727.615	130.802	120.713	715.953	123.355	176.793	460.012	-107.679	-507.707	nan	nan	nan	508.178	-107.736	-464.521
964	16.05000	530.050	-782.324	192.563	619.781	-745.074	190.877	452.581	-48.281	-382.278	430.201	-57.637	-425.434	488.004	81.392	60.792	433.910	-23.988	-385.601	754.557	122.105	124.621	458.456	69.131	-172.043	727.984	130.696	120.850	716.162	123.227	176.891	459.427	-82.115	-527.439	468.597	-54.317	-527.795	508.775	-85.796	-480.994
965	16.06667	530.173	-782.097	192.675	619.748	-745.115	190.861	450.053	-36.668	-394.717	430.042	-39.722	-439.943	487.852	78.932	59.394	431.875	-11.637	-395.425	754.750	121.945	124.811	458.013	64.476	-173.612	728.233	130.704	120.988	716.182	123.147	176.954	461.076	-56.384	-544.600	465.344	-24.118	-544.213	510.363	-63.271	-494.314
966	16.08333	530.220	-782.078	192.682	619.763	-745.140	190.863	447.618	-25.067	-404.738	430.124	-21.826	-450.963	487.736	76.216	57.897	428.460	2.226	-405.791	754.725	121.910	124.989	458.157	60.248	-174.873	728.248	130.740	121.115	715.989	123.103	176.999	463.098	-29.509	-556.931	465.815	1.401	-556.517	512.966	-40.384	-503.785
967	16.10000	530.220	-782.033	192.696	619.780	-745.069	190.869	445.097	-13.426	-411.138	429.627	-4.200	-457.154	487.024	73.311	56.880	426.507	13.193	-410.235	754.498	121.923	125.155	458.725	57.380	-175.581	728.016	130.783	121.224	715.596	123.077	177.098	463.630	-0.519	-562.172	463.100	30.078	-560.167	512.968	-20.033	-508.189
968	16.11667	529.986	-782.347	192.565	619.750	-745.135	190.856	443.872	-3.729	-415.597	427.552	10.671	-459.498	486.507	71.411	56.148	426.120	22.287	-412.701	754.036	121.949	125.342	459.456	56.186	-175.916	727.532	130.787	121.340	714.982	123.008	177.198	465.539	22.086	-567.783	461.378	54.007	-561.167	518.037	-0.387	-513.616
969	16.13333	530.178	-782.108	192.660	619.748	-745.136	190.854	443.363	4.096	-417.971	426.881	21.716	-460.316	486.082	70.396	55.879	425.831	29.992	-413.156	753.354	121.894	125.566	460.069	56.687	-175.938	726.913	130.717	121.529	714.245	122.783	177.323	nan	nan	nan	460.869	73.499	-559.243	518.205	13.035	-515.742
970	16.15000	530.099	-782.241	192.616	619.774	-745.077	190.885	443.406	9.939	-418.875	426.469	29.527	-460.153	485.847	70.627	55.997	426.038	35.743	-412.629	752.734	121.734	125.771	460.610	58.770	-175.806	726.225	130.505	121.735	713.565	122.505	177.481	nan	nan	nan	453.978	85.213	-557.260	517.813	22.016	-517.406
971	16.16667	530.059	-782.243	192.599	619.748	-745.138	190.859	443.698	13.961	-418.545	425.748	33.831	-459.379	486.570	71.626	55.807	426.828	39.850	-411.684	752.138	121.375	125.977	461.083	61.986	-175.778	725.629	130.087	121.906	712.926	122.054	177.685	nan	nan	nan	445.885	89.805	-558.736	516.843	28.348	-520.703
972	16.18333	530.094	-782.197	192.628	619.751	-745.113	190.863	444.071	16.849	-417.394	425.047	35.584	-458.281	486.582	73.695	56.436	427.788	43.178	-410.810	751.636	120.823	126.087	461.312	65.519	-175.565	725.129	129.567	122.092	712.515	121.567	177.904	nan	nan	nan	441.227	87.754	-559.818	515.697	28.404	-521.047
973	16.20000	530.147	-782.149	192.644	619.762	-745.119	190.852	444.060	19.421	-415.630	424.166	35.927	-457.001	486.793	75.952	57.121	428.703	46.642	-410.187	751.289	120.233	126.218	461.478	68.839	-175.204	724.768	128.988	122.234	712.217	121.053	178.031	nan	nan	nan	438.389	80.455	-561.027	513.472	24.758	-520.447
974	16.21667	530.019	-782.280	192.577	619.750	-745.119	190.858	443.813	22.103	-413.539	423.472	35.606	-455.667	486.518	78.907	58.090	429.388	50.150	-409.893	751.084	119.589	126.311	461.636	71.829	-174.711	724.617	128.470	122.331	712.081	120.608	178.139	453.041	42.711	-561.706	439.193	69.552	-563.037	510.506	17.107	-517.298
975	16.23333	530.115	-782.199	192.641	619.744	-745.119	190.874	443.554	24.697	-411.361	422.986	35.210	-454.206	486.622	80.619	58.641	429.906	53.374	-409.685	751.068	118.998	126.403	461.839	74.590	-174.384	724.647	127.942	122.444	712.111	120.186	178.275	451.073	33.580	-564.101	440.502	58.481	-563.988	508.211	10.831	-515.437
976	16.25000	530.188	-782.091	192.671	619.751	-745.106	190.881	443.639	26.110	-410.228	423.211	33.856	-454.021	486.597	81.938	58.906	430.410	55.927	-409.429	751.198	118.403	126.510	461.952	77.224	-174.192	724.810	127.473	122.569	712.206	119.787	178.383	450.349	25.918	-560.882	442.150	50.019	-563.810	504.186	4.609	-513.489
977	16.26667	530.033	-782.294	192.598	619.748	-745.135	190.854	443.320	27.296	-409.127	422.858	33.993	-453.037	486.707	83.011	59.119	431.356	55.878	-405.890	751.372	117.887	126.643	461.916	79.649	-174.129	724.994	127.069	122.639	712.326	119.462	178.478	450.330	20.590	-560.324	443.732	45.320	-563.069	502.721	2.043	-512.040
978	16.28333	530.058	-782.258	192.574	619.762	-745.122	190.857	443.030	27.656	-408.498	422.644	34.257	-452.506	486.792	83.996	59.300	431.594	56.405	-405.466	751.449	117.489	126.785	461.771	81.974	-174.021	725.135	126.751	122.766	712.373	119.163	178.601	448.979	19.442	-559.412	444.844	45.534	-562.329	501.943	1.109	-511.516
979	16.30000	530.083	-782.220	192.602	619.759	-745.109	190.875	442.964	27.418	-408.099	422.636	34.393	-452.143	486.825	84.950	59.515	431.856	56.323	-404.994	751.464	117.187	126.934	461.549	84.025	-173.924	725.177	126.483	122.891	712.321	118.864	178.706	447.129	21.013	-558.945	446.569	48.005	-561.543	501.833	0.689	-510.922
