NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
1793	29.86667	523.967	-788.006	193.453	615.181	-753.691	190.691	558.267	-526.294	249.418	530.926	-568.702	247.856	481.105	-79.705	165.047	526.717	-517.492	244.840	693.502	137.597	113.194	483.301	-304.170	159.960	665.361	137.130	111.816	661.113	129.538	168.718	500.923	-663.154	217.013	nan	nan	nan	627.262	-618.931	193.378
1794	29.88333	524.404	-787.900	193.806	615.495	-753.719	190.632	558.443	-526.356	249.339	531.098	-568.758	247.779	481.666	-79.616	165.018	526.905	-517.545	244.771	694.218	137.562	113.166	483.635	-304.089	160.092	666.032	137.103	111.832	661.811	129.500	168.717	501.197	-663.281	217.101	nan	nan	nan	627.538	-618.857	193.066
1795	29.90000	524.135	-788.273	193.614	615.446	-753.771	190.628	558.490	-526.446	249.338	531.086	-568.798	247.664	482.230	-79.436	165.288	526.944	-517.581	244.742	694.929	137.492	113.130	484.003	-303.872	160.465	666.778	137.043	111.767	662.549	129.490	168.671	501.155	-663.345	217.110	nan	nan	nan	627.752	-618.871	192.873
1796	29.91667	523.613	-788.214	193.614	614.921	-754.076	190.643	558.443	-526.530	249.477	530.987	-568.823	247.749	482.688	-79.140	165.590	526.945	-517.596	244.870	695.718	137.400	113.073	484.351	-303.601	161.039	667.546	136.973	111.697	663.352	129.502	168.642	501.078	-663.406	217.191	nan	nan	nan	628.062	-618.921	192.836
1797	29.93333	522.695	-788.156	193.667	614.100	-754.490	190.750	558.378	-526.615	249.768	530.866	-568.835	247.880	483.118	-78.739	165.978	526.913	-517.616	245.140	696.513	137.380	113.038	484.623	-303.290	161.863	668.327	137.010	111.692	664.133	129.545	168.626	500.959	-663.388	217.381	nan	nan	nan	628.538	-619.020	193.160
1798	29.95000	521.462	-788.276	193.634	613.141	-755.196	190.811	558.133	-526.669	250.072	530.484	-568.873	248.031	483.559	-78.242	166.388	526.640	-517.621	245.435	697.312	137.329	112.926	484.769	-302.906	162.804	669.177	137.035	111.605	664.985	129.600	168.550	500.547	-663.327	217.583	nan	nan	nan	629.057	-619.242	193.969
1799	29.96667	520.006	-788.694	193.379	611.993	-756.124	190.877	557.430	-526.642	250.480	529.764	-568.767	248.201	483.991	-77.701	166.783	525.886	-517.536	245.625	698.253	137.300	112.802	484.791	-302.416	163.682	670.089	137.078	111.524	665.903	129.698	168.451	500.141	-663.259	217.958	nan	nan	nan	630.194	-619.033	195.775
1800	29.98333	518.756	-789.012	192.978	610.909	-756.813	190.904	556.257	-526.787	250.727	528.897	-568.639	248.292	484.365	-77.141	167.038	525.163	-517.347	245.729	699.193	137.264	112.671	484.612	-301.915	164.219	671.002	137.082	111.367	666.849	129.810	168.346	499.688	-663.109	218.515	nan	nan	nan	631.936	-617.972	198.353
1801	30.00000	517.908	-788.997	192.623	610.066	-757.182	190.985	555.374	-526.370	250.886	528.150	-568.259	248.317	484.655	-76.510	167.134	524.197	-517.000	245.760	700.187	137.250	112.574	484.180	-301.324	164.487	671.997	137.124	111.322	667.846	129.902	168.296	499.438	-662.856	219.310	nan	nan	nan	633.340	-616.596	200.549
1802	30.01667	517.735	-789.192	192.635	609.931	-757.293	190.980	554.532	-525.680	250.984	527.476	-567.639	248.269	484.946	-75.844	166.989	523.412	-516.416	245.769	701.218	137.173	112.471	483.537	-300.659	164.334	673.010	137.118	111.182	668.868	129.958	168.209	499.553	-662.496	220.054	486.115	-641.729	181.841	634.477	-614.603	202.444
1803	30.03333	517.840	-789.282	192.636	609.936	-757.166	190.998	553.812	-524.664	251.012	526.890	-566.734	248.033	485.168	-75.185	166.664	522.610	-515.508	245.659	702.305	137.051	112.423	482.734	-299.849	163.614	674.125	137.094	111.168	669.951	130.010	168.170	500.011	-661.945	220.874	484.524	-645.176	183.356	635.231	-612.233	204.184
1804	30.05000	518.065	-789.208	192.691	609.981	-756.959	190.983	552.539	-523.142	250.808	525.889	-565.451	247.651	485.298	-74.465	166.063	521.689	-514.289	245.415	703.488	136.911	112.411	481.753	-299.017	162.234	675.315	137.096	111.136	671.104	130.029	168.151	500.360	-661.323	221.814	482.424	-648.724	186.913	635.457	-609.824	205.433
1805	30.06667	518.178	-789.302	192.653	610.039	-756.712	190.983	551.531	-521.239	250.557	525.167	-563.683	247.518	485.352	-73.745	165.280	520.646	-512.589	245.048	704.734	136.766	112.462	480.491	-297.971	160.361	676.539	137.055	111.186	672.295	130.007	168.191	501.201	-660.672	223.376	480.866	-651.641	191.147	635.191	-607.232	206.239
1806	30.08333	518.216	-789.464	192.589	610.068	-756.451	190.961	550.426	-518.826	250.148	524.382	-561.474	247.304	485.283	-72.961	164.178	519.509	-510.400	244.571	705.987	136.607	112.533	478.919	-296.722	157.711	677.810	136.975	111.224	673.531	129.928	168.253	502.479	-659.727	225.396	479.954	-652.879	195.449	634.745	-604.372	206.817
1807	30.10000	518.251	-789.552	192.528	610.024	-756.120	190.962	549.321	-515.744	249.639	523.902	-558.204	247.415	485.071	-72.096	162.725	518.342	-507.623	243.934	707.371	136.398	112.648	477.140	-295.239	154.326	679.154	136.883	111.315	674.830	129.809	168.340	504.288	-659.853	227.077	479.146	-652.505	199.406	633.927	-601.405	207.279
1808	30.11667	518.416	-789.373	192.652	609.971	-755.998	190.952	548.223	-511.945	248.927	523.219	-554.494	247.467	484.717	-71.090	160.869	517.164	-504.218	243.174	708.834	136.134	112.752	475.028	-293.608	150.357	680.621	136.731	111.395	676.218	129.691	168.446	505.905	-656.456	230.497	477.796	-648.899	206.512	632.780	-598.107	207.704
1809	30.13333	518.406	-789.389	192.641	609.987	-756.000	190.973	547.101	-507.147	248.165	522.403	-550.004	247.775	484.263	-69.989	158.709	515.963	-499.828	242.263	710.306	135.844	112.917	472.605	-291.611	145.531	682.140	136.580	111.526	677.638	129.523	168.567	507.555	-653.404	233.706	477.613	-646.411	210.959	631.376	-594.361	208.388
1810	30.15000	518.383	-789.389	192.640	609.978	-756.014	190.966	545.880	-501.231	247.049	521.510	-544.429	248.324	483.789	-68.785	156.183	514.637	-494.401	241.011	711.903	135.481	113.081	469.834	-289.308	139.775	683.707	136.376	111.680	679.154	129.291	168.677	508.872	-649.020	237.631	477.781	-642.580	215.528	629.236	-590.356	209.218
1811	30.16667	518.404	-789.387	192.660	609.979	-755.988	190.962	544.584	-494.241	245.540	520.629	-537.474	248.935	483.194	-67.456	153.425	513.316	-487.927	239.340	713.504	135.084	113.221	466.821	-286.525	133.153	685.336	136.078	111.779	680.656	129.004	168.802	509.854	-643.337	242.239	477.861	-637.775	220.900	626.661	-585.848	210.174
1812	30.18333	518.173	-789.718	192.495	609.966	-756.020	190.960	543.260	-486.212	243.401	519.667	-529.449	249.275	482.463	-65.951	150.291	511.802	-480.549	237.018	715.111	134.581	113.337	463.582	-283.205	125.803	686.971	135.720	111.893	682.212	128.689	168.914	510.533	-636.264	246.981	478.511	-631.723	226.622	623.721	-580.612	211.098
1813	30.20000	518.360	-789.455	192.595	609.969	-756.028	190.965	541.457	-477.337	240.500	518.443	-520.405	249.105	481.690	-64.235	146.826	509.936	-472.436	233.987	716.733	134.010	113.500	460.206	-279.356	117.746	688.590	135.349	112.028	683.725	128.294	169.012	511.371	-627.912	251.346	479.796	-624.712	232.378	620.562	-574.304	211.936
1814	30.21667	518.367	-789.427	192.631	609.964	-756.026	190.973	539.269	-467.619	236.917	516.892	-510.415	248.130	480.859	-62.350	143.171	507.604	-463.642	230.093	718.338	133.391	113.678	456.691	-274.838	108.875	690.211	134.894	112.168	685.228	127.843	169.205	512.454	-618.497	254.902	481.571	-616.600	237.343	617.254	-566.772	212.620
1815	30.23333	518.324	-789.474	192.601	609.968	-756.022	190.963	536.662	-457.152	232.539	514.945	-499.525	246.226	479.954	-60.248	139.254	505.008	-454.131	225.220	719.894	132.738	113.868	453.009	-269.693	99.245	691.803	134.380	112.340	686.709	127.308	169.312	513.288	-608.039	257.105	482.994	-606.935	241.076	613.846	-558.232	213.045
1816	30.25000	518.364	-789.434	192.618	609.953	-756.043	190.945	533.919	-445.904	227.312	512.763	-487.722	243.385	479.044	-57.974	135.036	502.290	-443.832	219.622	721.424	131.999	114.076	449.196	-263.952	89.026	693.319	133.804	112.506	688.142	126.759	169.477	513.395	-596.357	258.152	483.338	-595.832	243.384	610.591	-548.204	213.449
1817	30.26667	518.314	-789.534	192.563	609.963	-756.013	190.958	531.182	-434.215	220.919	510.482	-475.277	239.535	478.225	-55.488	130.634	499.570	-433.163	212.836	722.923	131.251	114.274	445.294	-257.630	78.433	694.820	133.152	112.674	689.558	126.120	169.668	512.770	-583.546	258.468	483.285	-583.524	244.583	606.555	-538.251	212.080
1818	30.28333	518.424	-789.389	192.645	609.974	-755.994	190.968	528.360	-422.199	213.404	508.269	-462.174	234.588	477.346	-52.694	126.051	496.821	-422.239	205.048	724.408	130.433	114.568	441.298	-250.713	67.504	696.333	132.513	112.890	690.900	125.401	169.832	512.310	-569.767	257.880	483.663	-570.603	244.393	602.943	-527.084	209.925
1819	30.30000	518.125	-789.807	192.441	609.972	-756.006	190.960	525.517	-410.044	204.721	506.055	-448.935	228.466	476.456	-49.563	121.460	494.021	-411.317	196.272	725.942	129.524	114.788	437.440	-243.137	56.384	697.874	131.773	113.077	692.264	124.709	170.009	512.748	-555.857	256.085	484.946	-558.519	242.403	599.718	-515.196	206.652
1820	30.31667	518.321	-789.484	192.576	609.953	-756.031	190.954	522.491	-397.864	194.912	503.750	-435.438	221.102	475.658	-46.165	116.917	491.103	-400.363	186.365	727.394	128.588	115.086	433.701	-234.900	45.126	699.347	131.000	113.275	693.532	123.947	170.204	514.133	-540.544	253.246	486.923	-544.380	239.949	596.714	-502.617	202.356
1821	30.33333	518.340	-789.491	192.586	609.963	-756.036	190.938	519.499	-385.636	184.206	501.247	-421.940	212.421	475.168	-42.530	112.433	488.213	-389.230	175.603	728.735	127.631	115.374	430.122	-225.991	33.235	700.700	130.211	113.523	694.717	123.144	170.415	515.053	-525.916	248.448	488.066	-530.580	235.531	593.629	-489.695	196.900
1822	30.35000	518.202	-789.696	192.493	609.986	-755.986	190.971	516.540	-373.485	172.466	498.581	-408.488	202.415	474.877	-38.894	108.213	485.385	-377.919	163.852	730.099	126.694	115.646	426.653	-216.472	21.736	702.099	129.395	113.745	695.951	122.321	170.641	514.581	-511.007	241.890	488.008	-516.536	228.868	590.339	-476.669	190.116
1823	30.36667	518.303	-789.543	192.572	609.971	-756.000	190.963	513.415	-361.602	159.692	495.686	-395.453	190.980	474.620	-35.136	104.150	482.408	-366.935	150.979	731.406	125.635	115.949	423.613	-206.095	9.939	703.389	128.486	113.998	697.113	121.413	170.851	513.012	-495.854	233.425	487.602	-502.159	219.737	586.889	-463.680	181.635
1824	30.38333	518.408	-789.400	192.648	609.978	-756.016	190.977	510.083	-350.146	146.023	492.743	-383.167	178.403	474.161	-31.080	100.174	479.304	-356.487	137.236	732.650	124.466	116.328	421.402	-195.331	-2.779	704.674	127.456	114.263	698.210	120.385	171.109	512.282	-482.262	222.964	488.254	-489.647	208.760	583.675	-450.867	171.831
1825	30.40000	518.386	-789.415	192.636	609.961	-756.009	190.952	506.659	-338.640	131.528	489.935	-371.513	164.688	473.921	-26.712	96.368	476.124	-345.783	122.617	733.827	123.312	116.702	419.013	-183.429	-14.300	705.869	126.419	114.618	699.266	119.331	171.438	512.031	-469.085	211.229	489.153	-477.727	196.371	581.004	-438.142	160.601
1826	30.41667	518.421	-789.388	192.659	609.963	-756.024	190.974	504.015	-327.848	116.087	487.401	-360.180	149.779	473.953	-22.039	92.687	473.668	-335.762	106.983	734.927	122.269	117.115	416.888	-171.032	-25.555	707.011	125.466	114.918	700.212	118.340	171.607	511.905	-456.814	197.422	489.787	-466.043	181.938	578.182	-425.975	147.752
1827	30.43333	518.402	-789.385	192.632	609.976	-756.009	190.968	501.692	-317.455	99.722	485.004	-349.300	133.753	474.179	-17.279	89.394	471.578	-325.828	90.390	736.086	121.128	117.423	415.196	-158.052	-36.442	708.145	124.474	115.187	701.201	117.325	171.837	511.445	-445.743	181.248	490.077	-455.195	165.300	574.923	-414.689	133.236
1828	30.45000	518.377	-789.433	192.626	609.961	-756.020	190.964	499.595	-307.416	82.457	482.578	-339.050	116.491	474.476	-12.426	86.412	469.761	-316.142	72.724	737.190	119.929	117.696	414.083	-144.401	-46.959	709.317	123.445	115.404	702.219	116.332	172.044	510.110	-435.754	163.030	489.786	-445.373	146.631	571.975	-404.349	117.196
1829	30.46667	518.389	-789.392	192.643	609.977	-756.017	190.970	497.675	-297.924	64.172	480.046	-329.560	97.917	474.746	-7.499	83.728	468.011	-306.811	53.767	738.204	118.711	117.923	413.604	-130.223	-57.112	710.332	122.373	115.571	703.081	115.254	172.194	508.090	-426.552	143.217	488.532	-436.239	126.509	569.350	-394.580	99.921
1830	30.48333	518.317	-789.520	192.577	609.953	-756.031	190.954	495.820	-289.028	45.247	477.631	-321.136	78.158	474.857	-2.248	81.326	466.477	-297.980	34.096	739.086	117.521	118.047	413.765	-115.783	-66.772	711.239	121.277	115.804	703.833	114.153	172.395	505.633	-418.202	122.111	486.654	-427.758	105.282	567.142	-385.002	81.719
1831	30.50000	518.316	-789.483	192.581	609.971	-756.016	190.948	494.154	-280.640	25.580	475.448	-313.615	57.330	475.073	3.488	79.236	465.111	-289.492	13.650	739.943	116.353	118.352	414.773	-101.362	-75.906	712.169	120.268	116.048	704.588	113.135	172.640	503.692	-411.302	99.209	485.066	-420.258	82.249	564.084	-376.863	60.787
1832	30.51667	518.389	-789.452	192.613	609.969	-756.015	190.956	492.717	-272.555	5.334	473.628	-306.705	35.598	475.721	9.410	77.513	463.914	-280.959	-7.367	740.819	115.199	118.584	416.581	-86.936	-84.576	713.078	119.341	116.268	705.369	112.134	172.957	502.583	-405.442	73.673	484.240	-413.979	56.587	561.583	-369.812	37.633
1833	30.53333	518.387	-789.410	192.631	609.971	-756.005	190.972	491.388	-264.413	-15.245	471.826	-299.998	13.090	476.662	15.115	75.879	462.767	-272.119	-28.740	741.789	114.003	118.973	419.076	-72.652	-92.796	714.031	118.374	116.408	706.030	111.287	173.066	501.085	-400.098	46.644	482.568	-408.498	29.264	559.301	-363.166	12.946
1834	30.55000	518.421	-789.370	192.648	609.962	-756.017	190.961	488.848	-255.691	-35.132	469.868	-292.748	-10.194	477.493	20.398	74.366	461.639	-262.721	-50.397	742.680	112.944	119.176	422.072	-58.586	-100.693	714.932	117.538	116.577	706.779	110.470	173.220	497.878	-394.399	19.222	478.955	-401.660	1.632	556.672	-356.732	-12.715
1835	30.56667	518.174	-789.712	192.513	609.967	-756.025	190.966	487.796	-246.687	-56.720	467.513	-284.712	-33.474	478.516	24.854	72.652	459.066	-252.126	-71.583	743.440	112.010	119.419	425.530	-44.818	-108.206	715.790	116.744	116.803	707.392	109.606	173.406	493.750	-387.686	-8.417	474.910	-393.859	-26.124	553.160	-349.877	-38.401
1836	30.58333	518.370	-789.447	192.614	609.980	-756.017	190.949	486.229	-237.208	-78.175	464.915	-275.858	-56.828	479.497	28.884	71.139	457.767	-241.469	-93.668	744.159	111.161	119.705	429.511	-31.558	-115.146	716.327	116.072	116.934	707.942	108.742	173.563	489.363	-379.909	-36.194	470.808	-385.070	-54.172	548.964	-342.168	-63.615
1837	30.60000	518.415	-789.364	192.654	609.973	-756.020	190.954	484.642	-227.469	-99.968	462.240	-266.671	-80.682	479.623	32.818	70.177	456.239	-230.419	-115.943	744.749	110.376	119.987	433.984	-18.939	-121.464	716.976	115.383	117.162	708.603	107.921	173.780	484.897	-371.301	-63.774	466.471	-375.518	-82.317	544.649	-334.340	-89.292
1838	30.61667	518.430	-789.391	192.644	609.954	-756.037	190.967	483.034	-217.588	-122.029	459.608	-257.261	-105.031	480.625	36.901	69.468	454.676	-219.102	-138.437	745.427	109.647	120.177	438.773	-7.147	-127.022	717.838	114.749	117.355	709.172	107.304	173.885	480.377	-362.446	-92.401	461.767	-365.587	-111.307	539.189	-325.557	-117.203
1839	30.63333	518.391	-789.424	192.625	609.971	-756.010	190.980	481.632	-207.534	-143.810	457.240	-247.716	-129.540	481.825	41.261	69.049	454.639	-207.908	-161.017	746.021	108.895	120.298	443.475	3.563	-132.136	718.459	114.235	117.451	709.813	106.840	174.041	475.723	-353.485	-122.706	456.379	-355.076	-141.379	534.585	-317.210	-146.188
1840	30.65000	518.215	-789.666	192.510	609.947	-756.032	190.964	480.552	-196.905	-164.845	454.987	-237.781	-153.694	484.275	45.498	68.389	452.530	-194.634	-181.566	746.873	108.214	120.535	447.736	13.148	-136.904	719.395	113.684	117.612	710.597	106.289	174.191	470.958	-344.029	-154.024	451.038	-343.747	-171.899	530.336	-308.393	-175.792
1841	30.66667	518.334	-789.516	192.601	609.958	-756.036	190.955	479.853	-187.030	-186.165	452.760	-227.365	-177.475	485.889	49.351	68.059	452.548	-183.295	-203.482	748.044	107.513	120.847	451.591	21.520	-141.169	720.408	113.306	117.861	711.438	105.852	174.356	466.285	-333.517	-184.638	446.410	-331.573	-201.801	526.194	-298.362	-204.207
1842	30.68333	518.414	-789.385	192.636	609.939	-756.057	190.929	479.124	-176.766	-207.012	450.732	-216.516	-200.871	486.316	52.627	67.861	452.327	-171.415	-224.623	749.106	106.901	121.023	454.879	28.509	-145.288	721.688	112.875	118.044	712.364	105.505	174.521	461.039	-321.391	-213.107	442.285	-318.610	-230.722	522.207	-287.228	-231.042
1843	30.70000	518.424	-789.339	192.650	609.971	-755.996	190.960	478.384	-166.359	-227.611	448.734	-205.547	-224.183	488.695	55.089	67.442	451.861	-159.146	-245.076	750.219	106.351	121.190	457.676	34.052	-149.231	722.870	112.541	118.151	713.407	105.290	174.602	458.292	-309.991	-242.482	438.309	-305.099	-259.796	518.687	-275.526	-257.884
1844	30.71667	518.239	-789.616	192.534	609.957	-756.028	190.948	477.492	-155.989	-247.928	446.858	-194.584	-247.947	490.375	57.073	66.926	451.515	-147.021	-264.864	751.440	105.844	121.265	459.844	38.071	-152.951	724.211	112.333	118.155	714.568	105.212	174.653	454.089	-297.535	-272.670	434.053	-290.774	-289.797	515.636	-263.262	-285.604
1845	30.73333	518.381	-789.446	192.622	609.985	-756.003	190.976	476.504	-145.817	-268.412	445.113	-183.671	-272.454	491.170	58.581	66.687	450.845	-134.736	-284.585	752.813	105.490	121.289	461.607	40.389	-156.452	725.590	112.263	118.193	715.901	105.258	174.641	449.790	-284.073	-304.912	429.548	-275.245	-321.219	513.674	-249.880	-314.421
1846	30.75000	518.418	-789.406	192.645	609.972	-756.006	190.978	475.221	-135.344	-288.921	442.747	-171.370	-296.118	491.976	59.362	66.085	450.017	-122.002	-304.672	754.131	105.294	121.291	462.769	41.276	-160.031	727.015	112.311	118.141	717.163	105.415	174.647	447.240	-269.975	-340.622	425.745	-259.327	-354.907	512.712	-234.690	-344.619
1847	30.76667	518.346	-789.531	192.582	609.959	-756.044	190.964	474.357	-125.061	-307.585	440.942	-158.766	-321.265	491.953	59.324	65.566	448.950	-109.225	-323.578	755.413	105.208	121.194	463.096	40.859	-163.289	728.338	112.474	118.074	718.475	105.664	174.564	444.478	-252.450	-375.826	422.511	-239.127	-388.843	511.660	-217.131	-375.604
1848	30.78333	518.389	-789.413	192.633	609.965	-756.028	190.953	472.613	-113.353	-327.817	437.893	-144.273	-346.319	492.313	58.394	64.414	447.656	-95.467	-342.453	756.612	105.255	121.134	463.687	38.401	-166.315	729.625	112.750	117.982	719.660	106.029	174.483	439.891	-229.865	-409.020	419.707	-214.398	-422.307	510.096	-198.699	-406.285
1849	30.80000	518.444	-789.339	192.662	609.973	-756.037	190.960	470.369	-100.970	-347.253	436.857	-128.562	-372.155	492.528	56.534	62.872	446.120	-80.501	-360.796	757.800	105.460	121.041	464.490	34.274	-168.885	730.870	113.162	117.884	720.831	106.416	174.380	436.867	-205.544	-443.605	419.144	-187.821	-457.183	508.368	-175.549	-436.429
1850	30.81667	518.365	-789.453	192.606	609.976	-756.017	190.970	466.858	-86.933	-367.983	434.417	-111.256	-395.905	492.948	53.566	61.138	444.747	-66.249	-374.191	758.902	105.746	120.951	465.191	29.207	-171.233	732.037	113.631	117.803	721.881	106.915	174.268	433.814	-176.859	-476.905	418.027	-155.777	-489.883	507.009	-148.697	-464.232
1851	30.83333	518.402	-789.365	192.637	609.976	-756.007	190.971	463.168	-73.454	-384.409	432.128	-91.027	-418.697	493.147	50.369	59.182	442.041	-50.996	-387.413	759.785	106.131	120.886	466.312	23.830	-172.937	733.043	114.223	117.686	722.735	107.447	174.130	431.712	-143.471	-507.834	418.158	-118.572	-519.457	506.549	-119.161	-487.890
1852	30.85000	518.416	-789.366	192.646	609.967	-756.021	190.964	459.009	-60.145	-398.164	430.577	-69.401	-437.821	493.346	46.865	57.379	438.390	-36.673	-397.451	760.504	106.640	120.911	467.750	18.994	-173.619	733.714	114.805	117.639	723.221	107.946	174.033	431.820	-105.019	-534.517	420.393	-76.686	-543.031	507.519	-87.958	-505.601
1853	30.86667	518.212	-789.648	192.497	609.972	-756.020	190.952	454.939	-47.677	-408.273	429.243	-46.940	-449.998	493.573	43.688	56.095	433.912	-21.842	-406.628	760.854	107.167	120.979	468.935	15.475	-173.358	734.134	115.371	117.661	723.417	108.328	173.985	434.959	-62.373	-553.769	425.562	-34.308	-559.214	510.450	-56.104	-515.560
1854	30.88333	518.415	-789.314	192.671	609.972	-756.008	190.970	452.459	-35.516	-414.507	430.445	-25.040	-457.298	493.588	41.525	55.692	432.477	-9.466	-409.088	761.039	107.716	121.159	469.428	14.263	-172.744	734.277	115.874	117.755	723.416	108.637	174.040	440.421	-19.335	-562.756	430.626	10.937	-560.747	514.293	-28.909	-519.851
1855	30.90000	518.409	-789.377	192.635	609.972	-756.008	190.970	451.249	-23.882	-417.125	429.050	-2.826	-456.452	493.489	41.177	56.251	432.631	0.565	-410.386	761.178	108.128	121.367	469.243	16.647	-172.285	734.408	116.252	117.937	723.464	108.822	174.182	447.546	17.359	-562.180	439.413	47.153	-556.566	nan	nan	nan
1856	30.91667	518.380	-789.402	192.632	609.973	-756.034	190.955	449.418	-15.534	-417.588	431.097	10.351	-456.501	493.238	42.804	57.204	432.517	9.657	-409.695	761.427	108.235	121.584	468.823	22.277	-172.151	734.666	116.385	118.164	723.684	108.821	174.373	nan	nan	nan	448.949	71.511	-548.341	nan	nan	nan
1857	30.93333	518.414	-789.347	192.659	609.971	-756.008	190.965	450.228	-8.410	-417.706	437.611	14.819	-459.985	493.122	46.057	58.378	433.149	16.478	-409.631	761.823	108.080	121.804	468.629	29.938	-172.107	735.101	116.260	118.409	724.145	108.735	174.616	nan	nan	nan	453.304	84.156	-546.996	nan	nan	nan
1858	30.95000	518.436	-789.340	192.653	609.957	-756.038	190.960	451.800	-3.263	-417.551	436.982	20.005	-458.057	493.410	50.527	59.553	433.847	21.417	-409.982	762.463	107.698	121.916	468.686	38.475	-171.900	735.704	115.993	118.573	724.863	108.579	174.828	nan	nan	nan	456.090	85.386	-548.968	533.165	15.697	-513.371
1859	30.96667	518.396	-789.390	192.634	609.966	-756.023	190.956	452.050	0.792	-415.990	437.268	21.840	-457.566	494.193	55.632	60.491	434.524	26.499	-409.589	763.268	107.174	122.008	468.842	46.843	-171.637	736.628	115.636	118.712	725.776	108.360	174.994	nan	nan	nan	456.531	78.334	-555.208	532.472	13.861	-511.328
1860	30.98333	518.344	-789.467	192.600	609.955	-756.036	190.957	451.496	3.670	-413.525	436.187	21.371	-456.167	495.493	60.817	61.011	435.234	30.580	-409.059	764.340	106.617	122.213	469.132	54.669	-171.445	737.723	115.297	118.906	726.843	108.169	175.178	464.883	32.874	-564.402	457.173	65.946	-560.158	529.341	8.050	-509.799
1861	31.00000	518.427	-789.371	192.636	609.968	-756.024	190.956	450.690	5.545	-410.615	434.422	19.740	-454.270	496.859	66.213	61.142	435.954	33.536	-408.176	765.687	106.093	122.438	469.624	62.049	-171.336	739.178	114.988	119.106	728.180	108.030	175.387	462.990	20.973	-563.158	455.072	52.797	-560.429	524.977	-1.538	-508.995
1862	31.01667	518.455	-789.290	192.684	609.979	-756.032	190.951	449.889	6.421	-407.312	432.441	17.276	-451.516	498.729	71.170	61.101	436.595	35.252	-406.666	767.368	105.597	122.736	470.323	68.860	-171.366	740.941	114.806	119.299	729.757	107.952	175.588	460.061	9.656	-560.564	453.663	40.936	-559.987	519.340	-10.679	-508.028
1863	31.03333	518.404	-789.402	192.626	609.955	-756.041	190.971	449.934	5.902	-404.798	431.255	13.381	-449.325	501.055	75.724	60.701	437.184	35.882	-404.771	769.275	105.135	123.070	471.228	74.709	-171.386	743.037	114.717	119.543	731.490	108.010	175.792	454.801	2.450	-556.569	450.837	32.009	-558.122	510.753	-20.053	-505.464
1864	31.05000	518.333	-789.495	192.596	609.979	-756.034	190.955	448.865	5.924	-401.280	429.368	11.475	-446.045	502.945	80.252	60.631	437.792	35.577	-401.038	771.478	104.722	123.381	472.290	79.052	-171.378	745.333	114.680	119.754	733.496	108.174	175.953	449.699	-4.105	-553.132	446.563	25.038	-555.663	505.404	-26.215	-503.365
