NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
1839	30.63333	-54.155	169.038	-346.477	-19.919	74.985	-349.713	194.879	-158.074	-33.465	212.635	-163.413	-20.744	297.682	-188.714	-65.728	268.429	-83.090	-61.989	309.956	-64.741	-81.871	285.393	-49.294	-96.180	435.103	132.253	-175.152	469.171	140.991	84.141	709.105	149.548	174.082	718.976	155.108	117.583	743.695	141.761	120.050
1840	30.65000	-54.149	169.031	-346.466	-19.914	74.968	-349.726	179.997	-142.183	-37.361	197.506	-148.087	-24.106	283.471	-179.333	-69.178	258.166	-72.022	-65.162	300.946	-55.724	-84.205	277.404	-38.787	-98.642	435.904	135.959	-175.298	471.404	143.972	83.396	710.848	148.509	173.961	720.791	153.836	117.641	745.289	140.068	119.968
1841	30.66667	-54.142	169.050	-346.462	-19.914	74.973	-349.733	164.802	-125.308	-42.395	181.833	-131.934	-28.705	268.871	-169.721	-73.287	247.659	-60.811	-68.977	291.672	-46.661	-86.793	269.440	-28.279	-101.593	436.523	140.303	-175.450	473.017	147.167	83.250	712.520	147.439	173.901	722.611	152.538	117.570	746.830	138.320	119.917
1842	30.68333	-54.137	169.052	-346.466	-19.916	74.987	-349.732	149.616	-107.631	-48.373	166.130	-115.330	-34.534	253.943	-159.912	-78.553	236.889	-49.546	-73.549	282.111	-37.569	-89.898	261.388	-17.790	-105.039	436.965	143.545	-175.741	474.583	150.212	83.117	714.175	146.357	173.665	724.346	151.215	117.462	748.334	136.558	119.849
1843	30.70000	-54.129	169.044	-346.505	-20.206	74.638	-349.963	134.796	-89.489	-55.469	150.875	-98.517	-41.317	238.955	-149.944	-84.999	226.075	-38.223	-78.699	272.394	-28.564	-93.248	253.251	-7.277	-108.471	437.123	146.242	-175.809	476.162	153.002	82.939	715.716	145.141	173.578	726.081	149.783	117.375	749.761	134.702	119.768
1844	30.71667	-54.108	169.028	-346.503	-20.186	74.657	-349.970	120.707	-71.234	-63.494	136.181	-81.795	-49.212	224.270	-139.592	-92.167	215.672	-26.673	-83.866	262.920	-19.132	-96.438	245.347	3.416	-112.206	437.098	148.479	-175.900	477.598	155.560	82.745	717.238	143.897	173.469	727.695	148.364	117.266	751.075	132.834	119.697
1845	30.73333	-54.100	169.049	-346.484	-20.168	74.638	-349.982	107.573	-52.902	-71.940	122.138	-64.807	-57.679	209.940	-128.675	-99.152	205.525	-14.836	-89.455	253.522	-9.598	-100.266	237.676	14.085	-116.229	437.016	150.428	-175.789	478.872	157.775	82.501	718.557	142.584	173.525	729.187	146.916	117.210	752.339	130.988	119.617
1846	30.75000	-54.096	169.027	-346.481	-20.290	73.792	-350.738	95.598	-34.701	-81.108	108.910	-47.178	-66.672	195.979	-117.213	-105.728	195.866	-2.863	-95.396	244.445	0.157	-104.514	230.439	24.746	-120.780	436.548	152.227	-175.515	479.682	161.283	83.323	719.802	141.279	173.361	730.561	145.446	117.111	753.414	129.180	119.558
1847	30.76667	-54.100	169.051	-346.452	-19.889	74.976	-349.728	84.315	-15.666	-90.434	96.341	-28.900	-76.149	182.364	-105.429	-112.535	186.755	9.665	-101.558	235.657	9.928	-109.259	223.287	36.129	-125.574	435.824	153.649	-175.218	480.744	163.576	83.259	720.813	139.685	173.184	731.824	143.993	116.998	754.404	127.303	119.432
1848	30.78333	-54.105	169.049	-346.464	-19.898	74.984	-349.731	73.880	2.852	-100.995	84.648	-10.911	-86.683	169.021	-93.499	-120.277	177.615	22.123	-108.560	226.995	19.628	-114.409	216.523	45.907	-131.327	434.932	154.728	-174.756	481.750	165.762	83.352	722.612	138.365	172.974	733.012	142.484	116.837	755.351	125.463	119.336
1849	30.80000	-54.006	169.385	-346.191	-19.911	74.991	-349.758	64.358	21.174	-112.296	73.808	6.876	-98.074	156.167	-81.518	-129.269	169.066	34.199	-115.917	218.458	29.299	-119.863	209.990	56.223	-136.844	433.787	155.445	-174.377	482.763	167.661	83.211	723.839	137.982	173.536	734.111	140.904	116.677	756.170	123.595	119.187
1850	30.81667	-53.852	169.533	-346.147	-19.928	74.979	-349.767	55.954	39.450	-124.249	63.990	24.642	-110.221	144.126	-69.685	-139.164	161.016	46.149	-123.712	210.256	39.068	-125.541	203.864	66.364	-142.520	432.517	156.151	-173.913	483.702	169.517	83.130	724.699	136.598	173.337	735.105	139.353	116.496	756.909	121.665	119.045
1851	30.83333	-53.846	169.528	-346.157	-19.932	74.974	-349.757	48.837	57.845	-136.718	55.441	42.545	-123.167	133.062	-58.002	-149.335	153.680	58.009	-132.025	202.570	48.518	-131.663	198.246	76.209	-148.723	431.026	156.693	-173.335	484.549	171.126	83.092	725.443	135.200	173.124	736.001	137.776	116.318	757.519	119.766	118.916
1852	30.85000	-53.854	169.539	-346.146	-19.927	74.984	-349.755	42.970	75.511	-149.799	48.241	59.928	-136.599	122.889	-46.231	-159.129	147.303	69.663	-140.445	195.417	57.949	-138.221	193.411	85.806	-155.087	429.459	157.123	-172.369	485.278	172.639	83.133	726.022	133.725	172.975	736.741	136.175	116.202	758.080	117.927	118.834
1853	30.86667	-53.842	169.542	-346.125	-19.939	74.977	-349.744	38.250	92.135	-163.429	42.289	76.398	-150.458	113.774	-34.790	-169.351	141.373	80.804	-149.598	188.749	67.034	-144.977	188.772	94.983	-161.931	427.733	157.340	-171.304	485.973	174.057	83.264	726.507	132.258	172.804	737.450	134.608	116.134	758.489	116.075	118.744
1854	30.88333	-54.438	168.387	-346.988	-19.926	74.974	-349.748	34.855	107.844	-177.448	37.575	91.739	-165.256	106.312	-24.439	-180.570	136.212	91.143	-158.839	182.750	75.572	-151.742	184.742	103.539	-168.417	425.910	157.492	-170.249	486.517	175.415	83.362	726.942	130.782	172.677	738.008	132.998	116.010	758.826	114.187	118.667
1855	30.90000	-54.146	169.032	-346.484	-19.937	74.966	-349.752	32.895	122.670	-191.074	34.185	106.003	-179.988	99.978	-14.415	-191.837	131.920	100.768	-168.094	177.395	83.593	-158.444	181.295	111.507	-174.871	424.059	157.654	-169.072	487.107	176.636	83.462	727.261	129.353	172.602	738.429	131.395	115.920	759.011	112.328	118.629
1856	30.91667	-54.152	169.041	-346.482	-19.955	74.979	-349.772	31.843	135.817	-204.101	32.049	119.018	-193.577	94.729	-5.521	-202.336	128.618	109.849	-177.104	172.993	91.172	-165.299	178.602	118.901	-181.598	422.224	157.746	-167.815	487.489	177.548	83.555	727.405	127.894	172.516	738.704	129.835	115.867	759.105	110.560	118.591
1857	30.93333	-54.126	169.040	-346.522	-19.939	74.968	-349.782	31.663	147.837	-216.619	30.993	131.034	-206.348	90.242	3.003	-212.328	126.060	118.164	-185.913	169.252	98.170	-172.192	176.463	125.649	-188.283	420.325	157.789	-166.559	487.760	178.336	83.635	727.462	126.485	172.472	738.907	128.318	115.892	759.086	108.831	118.594
1858	30.95000	-54.135	169.039	-346.500	-19.944	74.966	-349.778	32.573	159.182	-228.337	30.927	142.115	-218.469	86.926	10.630	-222.612	124.185	125.612	-194.464	166.128	104.375	-178.938	174.805	131.655	-194.657	418.430	157.710	-165.269	487.834	178.958	83.730	727.447	125.019	172.451	739.057	126.796	115.879	759.020	107.086	118.624
1859	30.96667	-54.116	169.045	-346.489	-20.075	75.121	-349.890	34.035	169.135	-239.752	31.565	151.874	-230.072	84.893	17.246	-233.351	122.804	132.105	-202.747	163.541	109.843	-185.582	173.514	137.009	-200.695	416.534	157.549	-164.026	487.743	179.462	83.811	727.358	123.627	172.402	739.107	125.296	115.878	758.882	105.405	118.673
1860	30.98333	-54.117	169.037	-346.466	-19.441	74.776	-351.731	35.676	177.391	-250.752	32.618	160.148	-241.053	83.538	23.002	-243.219	121.949	137.839	-210.949	161.501	114.721	-192.073	172.621	141.727	-206.720	414.773	157.426	-162.820	487.589	179.958	83.870	727.188	122.249	172.350	739.049	123.810	115.846	758.596	103.722	118.694
1861	31.00000	-54.111	169.054	-346.470	-20.214	74.823	-348.987	37.952	184.564	-261.573	34.329	167.506	-251.910	82.800	28.029	-253.029	121.645	142.927	-218.942	159.957	119.042	-198.562	172.170	145.766	-212.831	413.032	157.293	-161.604	487.446	180.319	83.833	726.985	120.911	172.294	738.959	122.370	115.826	758.334	102.098	118.721
1862	31.01667	-54.119	169.051	-346.482	-20.224	74.823	-349.008	40.800	190.865	-272.398	36.473	173.822	-262.545	82.591	32.345	-261.860	121.774	147.320	-226.839	158.776	122.824	-204.765	172.167	148.956	-218.854	411.356	157.013	-160.482	487.181	180.485	83.712	726.691	119.609	172.277	738.813	120.979	115.842	758.013	100.541	118.740
1863	31.03333	-54.138	169.033	-346.493	-20.231	74.817	-348.994	44.136	196.614	-282.522	39.236	179.576	-272.761	83.026	36.320	-270.804	122.296	151.185	-234.430	158.034	126.174	-210.834	172.373	152.028	-224.554	409.866	156.550	-159.584	486.764	180.470	83.567	726.297	118.338	172.253	738.621	119.664	115.904	757.624	99.034	118.825
1864	31.05000	-53.830	168.633	-347.654	-20.228	74.817	-348.998	47.739	201.327	-291.461	42.235	184.710	-282.062	84.005	39.724	-279.308	123.109	154.449	-241.295	157.705	128.955	-216.541	172.851	154.580	-229.809	408.622	155.983	-158.981	486.176	180.351	83.385	725.839	117.186	172.292	738.295	118.431	115.956	757.125	97.659	118.938
1865	31.06667	-54.127	169.045	-346.479	-20.125	74.685	-349.058	50.974	205.778	-299.177	45.133	188.850	-289.841	85.297	42.456	-286.932	124.146	157.159	-247.551	157.669	131.323	-221.726	173.528	156.761	-234.540	407.602	155.341	-158.478	485.505	180.264	83.109	725.232	116.148	172.294	737.687	116.937	115.924	756.565	96.394	119.022
1866	31.08333	-54.131	169.028	-346.486	-19.987	74.613	-349.278	54.172	209.168	-306.071	47.977	192.356	-296.660	86.420	44.790	-293.249	125.374	159.457	-253.079	157.978	133.307	-226.369	174.441	158.454	-238.987	406.843	154.741	-158.329	484.916	180.090	82.732	724.493	115.147	172.321	737.119	115.932	116.028	755.879	95.277	119.161
1867	31.10000	-54.134	169.037	-346.501	-19.998	74.602	-349.279	56.832	212.008	-312.982	50.254	195.347	-303.296	87.395	46.825	-298.674	126.624	161.440	-257.999	158.372	135.023	-230.572	175.374	159.868	-242.952	406.250	154.059	-158.248	484.387	179.864	82.266	723.681	114.257	172.343	736.488	114.954	116.071	755.151	94.218	119.263
1868	31.11667	-54.139	169.043	-346.519	-20.014	74.616	-349.269	59.709	214.340	-318.667	52.801	197.858	-308.662	88.530	48.505	-303.745	127.857	163.011	-262.419	158.887	136.370	-234.311	176.337	161.043	-246.548	405.820	153.304	-158.361	483.788	179.576	81.692	722.836	113.440	172.396	735.777	114.042	116.125	754.326	93.238	119.411
1869	31.13333	-54.139	169.039	-346.489	-19.992	74.611	-349.263	62.303	216.378	-323.492	55.105	199.997	-313.188	89.729	49.979	-308.670	129.059	164.297	-266.290	159.466	137.417	-237.755	177.299	161.927	-249.788	405.458	152.478	-158.614	483.190	179.311	81.132	721.986	112.695	172.452	735.079	113.257	116.237	753.500	92.341	119.514
1870	31.15000	-54.127	169.038	-346.482	-20.530	75.709	-347.965	64.633	217.992	-328.001	57.159	201.780	-317.137	90.942	51.311	-313.458	130.173	165.332	-269.868	160.083	138.208	-241.041	178.150	162.913	-252.727	405.142	151.628	-158.927	482.605	179.071	80.587	721.078	112.028	172.438	734.318	112.486	116.312	752.669	91.563	119.690
1871	31.16667	-54.125	169.038	-346.469	-20.481	75.699	-348.077	66.857	219.413	-332.193	59.092	203.351	-320.791	92.147	52.594	-318.140	131.334	166.202	-273.219	160.774	138.813	-244.170	179.109	163.423	-255.668	404.872	150.920	-159.272	481.837	178.723	79.975	720.132	111.447	172.480	733.490	111.825	116.354	751.838	90.863	119.802
1872	31.18333	-54.126	169.023	-346.489	-20.360	75.479	-348.468	68.940	220.418	-336.610	60.817	204.696	-324.318	93.333	53.951	-322.935	132.417	166.982	-276.471	161.486	139.345	-247.184	180.063	163.850	-258.550	404.617	150.103	-159.768	481.056	178.362	79.393	719.141	110.973	172.470	732.614	111.257	116.364	750.930	90.286	119.896
1873	31.20000	-54.107	169.045	-346.526	-20.196	75.252	-349.008	70.927	220.996	-341.595	62.072	205.872	-326.382	94.652	55.106	-327.481	133.428	167.602	-279.609	162.180	139.843	-250.197	180.961	164.277	-261.425	404.416	149.405	-160.366	480.159	177.958	78.815	718.117	110.576	172.477	731.783	110.862	116.401	749.979	89.810	119.957
1874	31.21667	-54.071	169.073	-346.535	-20.031	75.105	-349.434	72.508	221.359	-345.863	61.862	206.223	-326.676	96.054	56.069	-331.959	134.148	167.887	-281.963	162.924	139.926	-252.805	181.709	164.408	-263.878	404.219	148.960	-161.019	479.225	177.560	78.252	717.073	110.257	172.439	730.800	110.435	116.407	749.009	89.412	120.025
1875	31.23333	-54.041	169.103	-346.517	-19.914	75.095	-349.640	72.663	220.902	-347.813	61.524	206.272	-326.637	96.973	57.160	-335.863	134.532	167.792	-283.196	163.668	139.474	-254.872	182.144	164.115	-265.323	404.066	148.830	-161.780	478.326	177.190	77.749	715.961	110.032	172.440	729.778	110.083	116.392	748.000	89.094	120.115
1876	31.25000	-54.015	169.132	-346.474	-19.814	75.120	-349.690	71.936	219.537	-349.924	61.042	206.139	-326.647	97.167	58.386	-338.708	134.657	167.642	-283.533	164.309	138.909	-256.148	182.571	163.724	-266.504	403.982	148.914	-162.498	477.454	176.836	77.281	714.834	109.801	172.424	728.766	109.891	116.496	746.996	88.863	120.172
1877	31.26667	-54.004	169.122	-346.455	-19.743	75.115	-349.728	71.572	217.876	-352.364	60.740	206.444	-326.785	96.506	60.302	-340.709	134.947	167.901	-283.636	164.920	138.754	-257.047	183.152	163.544	-267.615	403.983	148.953	-163.342	476.496	176.391	76.760	713.681	109.641	172.441	727.706	109.602	116.473	745.975	88.693	120.298
1878	31.28333	-53.953	169.117	-346.464	-19.630	75.118	-349.707	72.312	216.523	-354.313	61.320	207.189	-326.369	95.529	62.886	-342.677	135.391	168.475	-283.779	165.619	138.921	-257.979	183.885	163.584	-268.775	404.150	148.806	-164.279	475.512	175.891	76.279	712.534	109.552	172.459	726.563	109.466	116.504	744.928	88.576	120.360
1879	31.30000	-53.878	169.151	-346.500	-19.482	75.173	-349.793	72.756	214.910	-356.698	61.545	207.879	-326.478	95.001	64.649	-344.284	135.886	168.925	-284.070	166.325	139.021	-258.847	184.584	163.581	-269.922	404.430	148.451	-165.378	474.501	175.355	75.823	711.341	109.503	172.436	725.476	109.370	116.472	743.834	88.528	120.422
1880	31.31667	-53.772	169.405	-346.482	-19.407	75.467	-349.866	73.287	212.671	-358.818	61.536	207.822	-326.735	94.538	65.849	-345.313	136.360	168.908	-284.311	167.013	138.814	-259.650	185.223	163.296	-270.968	404.791	148.246	-166.374	473.535	174.848	75.366	710.151	109.523	172.428	724.385	109.430	116.508	742.814	88.622	120.482
1881	31.33333	-53.727	169.696	-346.437	-19.319	75.741	-349.827	73.683	209.970	-360.320	61.269	207.160	-326.833	94.261	66.731	-346.260	136.686	168.593	-284.320	167.736	138.338	-260.403	185.800	162.817	-271.903	405.219	147.977	-167.440	472.624	174.348	74.884	708.994	109.594	172.435	723.274	109.440	116.524	741.755	88.704	120.537
1882	31.35000	-53.675	169.759	-346.410	-19.215	75.825	-349.851	73.956	207.368	-361.434	60.939	206.527	-326.979	93.904	67.634	-346.899	137.085	168.420	-284.148	168.478	137.963	-260.923	186.421	162.387	-272.789	405.720	147.624	-168.631	471.765	173.827	74.320	707.879	109.680	172.444	722.186	109.512	116.537	740.801	88.886	120.625
1883	31.36667	-53.521	169.546	-346.169	-19.073	75.637	-349.865	74.390	205.766	-361.606	60.838	206.156	-327.225	93.686	68.242	-347.227	137.483	168.423	-283.952	169.170	137.756	-261.423	187.013	162.112	-273.571	406.484	147.351	-169.997	470.969	173.256	73.636	706.713	109.844	172.442	721.147	109.637	116.561	739.817	89.093	120.666
1884	31.38333	-53.398	168.971	-346.329	-19.011	74.886	-349.742	74.446	204.392	-361.535	60.669	205.600	-327.451	93.330	68.631	-346.867	138.016	168.518	-283.732	170.032	137.698	-261.828	187.714	161.962	-274.389	407.405	147.238	-171.563	470.113	172.601	72.911	705.581	110.042	172.430	720.046	109.822	116.564	738.837	89.397	120.752
1885	31.40000	-53.271	167.619	-346.609	-19.034	73.512	-349.023	74.395	202.278	-361.563	60.734	204.899	-327.398	92.774	68.709	-345.388	138.661	168.490	-283.366	171.147	137.611	-262.226	188.526	161.830	-275.207	408.590	147.361	-173.361	469.256	171.923	72.146	704.396	110.282	172.391	718.934	110.061	116.532	737.815	89.748	120.735
1886	31.41667	-53.406	166.114	-346.335	-18.552	72.277	-346.476	73.812	200.323	-360.177	60.312	203.220	-326.714	92.368	68.419	-342.885	139.328	168.084	-282.465	172.422	137.295	-262.201	189.423	161.610	-275.531	410.198	147.876	-175.397	468.442	171.289	71.395	703.147	110.590	172.334	717.741	110.383	116.498	736.789	90.247	120.828
1887	31.43333	-53.318	163.952	-345.985	-18.267	70.370	-343.223	73.458	197.722	-358.281	60.189	201.318	-325.325	91.969	67.598	-339.015	140.175	167.380	-280.970	173.840	136.682	-261.518	190.448	161.077	-275.321	412.327	148.755	-177.606	467.686	170.702	70.634	701.859	110.926	172.349	716.504	110.786	116.493	735.687	90.752	120.863
1888	31.45000	-53.188	160.614	-344.890	-17.625	67.460	-339.048	72.944	194.413	-355.763	60.110	198.742	-323.082	91.991	66.064	-334.063	141.119	166.242	-278.775	175.410	135.787	-259.909	191.616	160.303	-274.551	414.943	149.996	-180.017	467.080	170.159	69.888	700.613	111.361	172.280	715.247	111.278	116.568	734.612	91.398	120.918
1889	31.46667	-52.954	155.680	-342.071	-16.360	63.247	-334.135	72.421	190.377	-352.133	59.904	195.247	-319.469	92.899	63.506	-328.703	142.227	164.410	-275.715	177.279	134.379	-257.609	192.826	158.990	-272.668	418.164	151.526	-182.595	466.517	169.657	69.204	699.265	111.783	172.411	713.929	111.726	116.577	733.458	92.030	120.955
1890	31.48333	-52.573	148.790	-336.799	-14.194	57.172	-328.130	71.794	185.573	-347.442	59.747	190.766	-314.632	94.748	59.812	-323.252	143.549	161.742	-271.847	179.579	131.910	-254.402	194.303	157.163	-269.952	421.808	153.209	-185.156	466.028	169.235	68.542	697.873	112.231	172.416	712.563	112.255	116.594	732.350	92.777	121.017
1891	31.50000	-51.968	140.308	-329.168	-11.420	49.783	-320.852	71.232	180.004	-341.567	59.698	185.238	-308.618	97.369	55.079	-317.360	145.078	158.228	-267.354	182.006	129.618	-250.758	195.935	154.772	-266.490	425.733	155.055	-187.502	465.682	168.947	67.926	696.509	112.768	172.457	711.214	112.899	116.589	730.985	93.295	120.999
1892	31.51667	-50.847	131.075	-319.646	-8.007	41.590	-312.035	70.995	173.551	-334.838	60.017	178.486	-302.070	100.674	49.384	-310.979	146.974	153.762	-262.276	184.917	126.123	-246.316	197.946	151.539	-262.494	429.876	156.951	-189.794	465.437	168.781	67.291	695.188	113.303	172.492	709.806	113.471	116.616	729.842	94.148	121.034
1893	31.53333	-49.007	120.874	-308.992	-3.951	32.559	-301.677	71.397	165.882	-327.472	60.955	170.459	-295.186	104.650	42.482	-303.347	149.313	148.377	-256.567	188.285	121.868	-241.217	200.295	147.514	-257.726	434.647	159.730	-191.662	465.321	168.754	66.894	693.956	113.895	172.535	708.524	114.049	116.610	728.704	94.919	121.041
1894	31.55000	-46.209	109.183	-297.712	1.104	22.188	-290.056	72.527	156.489	-319.633	62.493	160.705	-288.262	109.523	34.228	-294.488	152.201	141.999	-250.215	192.230	116.795	-235.297	203.197	142.597	-252.328	439.127	161.941	-193.438	465.152	168.813	66.738	692.840	114.482	172.438	707.249	114.691	116.608	727.579	95.716	121.048
1895	31.56667	-42.514	95.192	-286.078	7.351	9.889	-277.576	74.286	145.234	-311.267	64.590	149.407	-280.431	115.412	24.573	-284.411	155.666	134.512	-243.155	196.757	110.876	-228.697	206.537	136.724	-246.294	443.622	164.122	-195.000	464.974	168.953	66.768	691.631	115.107	172.436	705.942	115.374	116.566	726.519	96.614	121.081
1896	31.58333	-37.955	78.451	-274.061	15.116	-4.680	-264.511	76.502	132.110	-302.388	67.120	136.464	-271.573	122.393	13.597	-273.250	159.534	125.960	-235.391	201.772	104.104	-221.421	210.180	130.029	-239.628	447.951	166.417	-196.069	464.747	168.962	66.892	690.423	115.878	172.472	704.816	116.532	116.688	725.386	97.706	121.083
1897	31.60000	-32.362	59.498	-261.476	24.180	-20.991	-251.189	79.249	117.368	-292.541	70.210	122.056	-261.687	130.463	1.537	-261.541	163.727	116.134	-226.853	207.175	96.348	-213.463	214.068	122.308	-232.248	451.959	168.484	-196.776	464.421	168.811	67.050	689.171	116.699	172.562	703.476	117.450	116.697	724.258	98.847	121.170
1898	31.61667	-25.657	39.148	-248.258	34.544	-38.407	-237.393	82.748	101.374	-281.842	74.061	106.332	-250.884	139.536	-11.592	-249.359	168.438	105.092	-217.602	212.952	87.553	-204.836	218.323	113.524	-224.133	455.471	170.212	-197.148	463.891	168.383	67.349	687.943	117.576	172.569	702.228	118.443	116.757	723.223	100.104	121.166
1899	31.63333	-17.827	17.645	-234.223	46.060	-57.344	-222.567	86.970	84.181	-270.203	78.651	89.462	-239.362	149.434	-25.489	-236.473	173.610	93.136	-207.870	219.193	77.903	-195.734	222.922	103.762	-215.531	458.231	171.334	-197.096	463.122	167.873	67.646	686.742	118.532	172.558	700.960	119.465	116.738	722.163	101.328	121.208
1900	31.65000	-8.943	-4.718	-219.214	58.480	-75.906	-206.679	91.969	65.572	-258.227	83.778	71.466	-227.391	160.016	-39.980	-222.863	179.139	80.282	-197.757	225.686	67.622	-186.435	227.682	93.210	-206.619	460.116	171.208	-196.966	462.194	167.054	68.013	685.436	119.606	172.593	699.678	120.611	116.748	721.240	103.046	121.333
1901	31.66667	0.774	-28.623	-203.766	72.056	-95.175	-190.594	97.884	45.009	-246.464	89.563	52.329	-215.153	171.343	-55.060	-208.764	184.962	66.392	-187.291	232.225	56.676	-176.558	232.527	81.902	-197.263	461.769	170.894	-196.664	461.063	165.989	68.419	684.245	120.755	172.631	698.413	121.907	116.799	720.228	104.633	121.347
1902	31.68333	11.802	-51.435	-187.120	86.298	-114.813	-173.392	104.404	24.637	-233.582	96.027	32.448	-202.199	183.260	-70.468	-193.997	191.096	52.048	-176.412	239.067	44.865	-166.372	237.599	69.717	-187.665	462.613	169.718	-196.340	459.811	164.588	68.788	683.102	121.899	172.593	697.165	123.223	116.802	719.231	106.285	121.374
1903	31.70000	23.888	-75.446	-170.949	101.392	-134.662	-155.569	111.624	3.349	-220.077	103.122	11.660	-188.539	195.805	-86.270	-178.795	197.519	36.959	-165.067	246.113	32.548	-156.001	242.771	57.565	-177.389	462.659	167.849	-195.977	458.625	161.065	68.307	682.032	123.098	172.537	695.929	124.628	116.787	718.207	107.996	121.386
1904	31.71667	36.759	-100.156	-153.166	117.494	-154.735	-137.030	119.333	-18.733	-206.114	110.720	-10.193	-174.393	208.965	-102.377	-162.789	204.003	21.238	-153.426	252.988	19.847	-145.280	247.990	43.135	-167.590	461.747	165.015	-195.624	456.575	160.628	69.437	680.984	124.420	172.535	694.663	126.154	116.785	717.183	109.851	121.426
1905	31.73333	50.522	-125.253	-134.896	134.290	-174.789	-118.138	127.593	-41.341	-191.634	118.725	-32.251	-159.944	222.554	-118.344	-147.372	210.523	4.949	-141.556	259.603	6.688	-134.289	252.847	28.993	-157.103	459.950	161.099	-195.154	454.708	157.912	69.580	679.794	125.780	172.542	693.405	127.823	116.855	716.212	111.925	121.448
1906	31.75000	64.776	-150.127	-116.554	151.284	-194.373	-99.062	136.838	-65.040	-177.171	127.303	-54.861	-145.037	236.021	-134.245	-131.470	217.121	-11.907	-129.365	266.099	-7.117	-122.979	257.615	14.213	-146.215	457.038	155.931	-194.746	452.030	155.157	70.188	677.921	127.226	172.336	692.204	129.552	116.753	715.287	114.043	121.480
1907	31.76667	79.731	-174.923	-98.200	168.635	-213.688	-79.950	146.384	-88.421	-162.151	136.401	-77.897	-130.029	249.801	-150.214	-115.007	223.758	-29.303	-116.416	272.490	-21.291	-111.222	262.465	-1.244	-134.909	452.845	149.279	-194.405	450.688	149.497	69.201	676.910	128.756	172.505	691.093	131.288	116.734	714.423	116.131	121.455
1908	31.78333	95.561	-200.053	-79.337	186.838	-232.573	-60.559	156.419	-111.970	-146.317	146.035	-101.029	-113.790	263.792	-165.943	-98.143	230.635	-46.910	-103.207	278.920	-35.853	-99.184	267.156	-16.968	-123.037	447.884	140.027	-193.712	448.355	145.436	69.272	675.925	130.399	172.376	690.005	133.073	116.825	713.607	118.416	121.242
1909	31.80000	112.773	-224.997	-59.534	206.016	-252.256	-41.561	166.998	-135.511	-129.544	156.036	-124.318	-96.683	278.198	-181.251	-81.177	237.848	-64.613	-89.697	285.315	-50.572	-86.819	271.885	-33.096	-110.866	442.211	130.490	-192.944	445.901	140.927	69.368	674.973	132.043	172.473	688.928	134.993	116.795	712.810	120.695	121.319
1910	31.81667	131.140	-249.965	-39.239	226.071	-270.672	-21.994	178.180	-158.802	-112.113	167.085	-147.520	-79.209	292.886	-196.102	-64.210	245.231	-82.466	-75.476	291.808	-65.291	-74.076	276.426	-49.752	-97.824	435.993	119.489	-191.923	443.466	135.817	69.403	674.084	133.761	172.248	687.924	136.918	116.533	712.039	123.046	121.179
1911	31.83333	150.099	-273.476	-18.366	246.396	-287.965	-2.309	189.960	-181.555	-94.180	178.916	-170.537	-61.580	307.706	-210.388	-47.306	253.031	-100.313	-60.948	298.444	-80.277	-61.077	282.015	-65.870	-85.276	429.251	107.050	-189.948	440.936	130.369	69.654	673.224	135.555	172.173	686.876	138.935	116.420	711.222	125.484	121.055
1912	31.85000	169.316	-295.657	2.494	266.469	-304.026	17.452	202.168	-203.625	-76.226	191.551	-193.070	-44.115	322.405	-224.194	-30.633	261.164	-118.079	-46.244	305.224	-95.322	-47.827	287.299	-82.452	-71.897	422.257	93.692	-187.801	438.511	124.481	70.232	672.354	137.375	172.092	685.823	141.054	116.345	710.483	128.051	120.911
1913	31.86667	188.437	-316.552	22.980	286.032	-319.093	36.727	214.803	-224.952	-58.339	204.223	-214.602	-26.338	336.839	-237.576	-14.179	269.539	-135.673	-31.395	312.144	-110.443	-34.431	292.934	-99.091	-58.228	415.201	79.185	-184.962	436.140	118.132	71.126	671.495	139.295	172.033	684.769	143.225	116.227	709.621	130.741	120.775
1914	31.88333	207.282	-336.538	43.554	304.708	-333.341	55.529	227.615	-245.510	-40.700	217.013	-235.408	-8.596	350.937	-250.556	2.001	278.132	-153.037	-16.319	319.132	-125.498	-20.841	298.775	-115.656	-44.310	408.392	63.448	-181.316	433.899	111.386	72.290	670.614	141.210	172.173	683.667	145.495	116.340	708.815	133.453	120.625
