NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
1570	26.15000	411.871	137.059	195.234	317.296	-6.944	51.896	358.695	-338.885	124.809	356.411	-295.898	97.206	380.140	-294.113	119.607	481.148	-363.998	121.649	370.977	-439.899	137.074	360.815	-454.931	108.804	637.314	255.906	222.082	634.477	265.555	165.535	662.203	261.326	162.732	420.704	-798.903	193.021	513.978	-756.829	182.720
1571	26.16667	411.758	130.915	198.532	318.505	-20.116	61.975	363.344	-350.655	141.047	360.968	-308.015	113.044	384.782	-306.389	135.189	486.048	-374.654	137.444	375.052	-451.334	154.081	364.120	-466.762	126.173	635.557	255.219	222.187	632.437	264.555	165.610	660.185	260.718	162.782	420.819	-798.719	193.098	513.968	-756.831	182.711
1572	26.18333	411.808	124.987	201.725	320.253	-32.868	72.247	367.902	-362.041	156.373	365.260	-319.542	128.222	389.322	-317.777	150.063	490.979	-385.411	151.677	378.579	-462.310	170.425	367.174	-478.145	142.802	633.801	254.264	222.339	630.299	263.514	165.789	658.138	260.101	162.880	420.950	-798.550	193.175	513.967	-756.840	182.695
1573	26.20000	411.988	119.184	204.871	322.534	-45.184	82.625	372.597	-373.148	170.741	369.668	-330.610	142.485	394.110	-328.972	163.981	495.562	-396.529	164.096	380.774	-472.568	185.988	369.330	-488.990	158.613	632.076	253.179	222.582	628.264	262.339	165.971	656.149	259.305	162.946	420.928	-798.582	193.185	513.963	-756.846	182.692
1574	26.21667	412.318	113.335	208.013	325.287	-57.038	92.828	377.160	-383.833	184.113	374.028	-340.599	156.176	398.830	-339.924	176.934	499.932	-407.784	175.068	383.087	-482.600	200.339	370.796	-499.371	173.536	630.388	251.869	222.743	626.307	261.158	166.240	654.202	258.428	163.109	420.918	-798.575	193.174	513.972	-756.832	182.700
1575	26.23333	412.824	107.473	211.200	328.399	-68.337	102.677	381.560	-394.491	196.529	378.189	-352.051	168.274	403.489	-350.722	188.825	504.019	-419.041	185.048	385.791	-492.094	213.440	371.795	-507.947	187.818	628.829	250.445	222.927	624.358	259.821	166.444	652.283	257.319	163.156	420.913	-798.588	193.169	513.973	-756.810	182.711
1576	26.25000	413.402	101.641	214.408	331.779	-79.082	112.229	385.689	-404.995	207.895	382.155	-362.563	179.757	407.863	-361.390	199.770	507.861	-430.308	194.161	388.506	-502.310	224.812	373.690	-518.163	200.054	627.232	248.950	223.159	622.497	258.469	166.690	650.424	256.281	163.313	420.538	-799.163	192.915	513.957	-756.825	182.709
1577	26.26667	414.121	95.853	217.569	335.446	-89.294	121.588	389.521	-415.481	218.171	386.177	-372.116	190.203	411.944	-372.131	209.763	511.353	-441.645	202.675	390.945	-512.601	234.626	375.828	-528.372	210.461	625.650	247.381	223.385	620.572	257.142	166.991	648.504	255.256	163.511	420.874	-798.686	193.129	513.974	-756.769	182.717
1578	26.28333	414.961	90.257	220.690	339.535	-99.015	130.792	393.109	-426.061	227.247	389.789	-382.576	199.480	415.798	-382.916	218.750	514.515	-453.057	210.353	393.464	-523.178	243.031	377.763	-538.688	219.293	623.884	245.817	223.618	618.478	255.743	167.326	646.436	254.310	163.688	420.959	-798.564	193.171	513.965	-756.809	182.693
1579	26.30000	415.986	84.633	223.656	343.955	-108.394	139.922	396.325	-436.698	235.161	393.194	-393.079	207.668	419.394	-393.718	226.753	517.412	-464.474	216.828	395.540	-533.845	250.151	379.224	-547.785	227.058	622.013	244.334	223.864	616.323	254.301	167.599	644.286	253.466	163.934	420.940	-798.557	193.195	513.954	-756.827	182.688
1580	26.31667	417.112	78.955	226.427	348.577	-117.488	148.795	399.313	-447.335	241.821	396.430	-403.355	214.962	422.770	-404.475	233.948	520.141	-475.646	222.288	397.326	-547.937	253.823	380.636	-562.949	230.266	620.113	243.029	224.147	614.133	252.829	167.890	642.120	252.638	164.220	420.926	-798.604	193.165	513.954	-756.805	182.710
1581	26.33333	418.356	73.260	228.934	353.129	-126.316	157.023	402.043	-457.919	247.324	399.445	-413.412	221.442	425.772	-415.040	240.411	522.896	-486.344	227.422	398.427	-558.303	257.852	381.050	-572.727	234.597	618.208	241.708	224.454	611.972	251.253	168.167	639.932	251.585	164.423	420.783	-798.812	193.080	513.965	-756.816	182.688
1582	26.35000	419.672	67.510	231.446	357.602	-134.684	164.609	404.518	-468.159	252.042	402.309	-423.166	227.297	428.629	-425.324	246.277	525.502	-496.670	232.152	399.121	-568.265	260.376	381.333	-582.065	237.268	616.286	240.253	224.751	609.847	249.549	168.470	637.774	250.435	164.741	420.917	-798.589	193.167	513.965	-756.780	182.693
1583	26.36667	420.968	61.857	233.884	362.218	-142.647	171.683	406.829	-478.052	256.143	405.030	-432.634	232.448	431.364	-435.341	251.411	527.855	-506.814	236.061	399.647	-578.206	261.502	381.458	-591.080	238.811	614.398	238.582	225.146	607.660	247.733	168.849	635.568	249.061	165.076	420.945	-798.542	193.201	513.963	-756.774	182.701
1584	26.38333	422.312	56.349	236.189	367.121	-150.251	178.424	409.032	-487.634	259.610	407.632	-441.702	237.082	433.996	-445.071	255.896	530.087	-516.655	238.874	400.006	-586.881	262.907	381.606	-599.907	240.061	612.578	236.679	225.576	605.485	245.879	169.325	633.371	247.725	165.477	420.920	-798.581	193.178	513.970	-756.770	182.689
1585	26.40000	423.749	50.864	238.387	372.467	-157.809	185.200	411.058	-496.759	262.539	410.120	-450.343	241.200	436.659	-454.521	259.609	531.850	-526.616	240.560	399.772	-595.568	263.130	381.197	-607.062	241.142	610.806	234.649	226.023	603.391	244.000	169.791	631.256	246.255	165.845	420.775	-798.794	193.070	513.959	-756.782	182.689
1586	26.41667	425.359	45.428	240.503	377.959	-164.722	191.069	412.763	-505.384	264.913	412.444	-458.590	244.670	439.153	-463.579	262.593	532.947	-536.638	241.063	399.078	-603.608	263.264	379.897	-614.959	240.908	609.167	232.701	226.545	601.386	242.101	170.267	629.191	244.754	166.235	420.908	-798.545	193.187	513.945	-756.787	182.679
1587	26.43333	427.021	40.089	242.496	383.286	-171.074	197.606	414.291	-513.772	266.614	414.482	-466.526	247.344	441.401	-472.408	264.661	533.705	-546.384	240.405	398.195	-611.481	263.019	377.759	-621.749	241.570	607.581	230.812	227.087	599.461	240.131	170.760	627.191	243.261	166.671	420.930	-798.572	193.174	513.794	-757.038	182.574
1588	26.45000	428.678	34.782	244.376	388.741	-177.423	203.111	415.392	-521.852	267.465	416.236	-474.278	249.175	443.246	-480.962	266.002	534.212	-555.501	238.968	396.833	-618.875	261.793	376.002	-628.349	241.385	605.980	228.967	227.671	597.645	238.162	171.327	625.289	241.699	167.135	420.814	-798.678	193.128	513.531	-757.121	181.768
1589	26.46667	430.365	29.572	246.146	393.816	-183.613	207.918	416.128	-529.708	267.224	417.573	-481.689	250.108	444.559	-489.155	266.639	534.197	-564.683	236.926	395.548	-624.631	259.859	374.019	-630.468	242.419	604.464	227.117	228.252	595.793	236.130	171.804	623.428	240.120	167.584	420.945	-798.519	193.199	513.549	-757.094	181.786
1590	26.48333	432.031	24.535	247.685	398.469	-189.454	211.950	416.489	-537.198	265.954	418.580	-488.675	250.374	445.451	-497.045	266.737	534.553	-572.525	235.570	394.149	-632.684	254.900	373.347	-641.035	235.104	602.979	225.167	228.773	594.023	234.048	172.305	621.563	238.500	168.033	420.915	-798.596	193.181	513.752	-757.101	182.524
1591	26.50000	433.704	19.716	248.996	402.793	-194.864	215.329	416.412	-544.220	263.903	419.186	-495.276	249.985	445.746	-504.383	266.400	534.842	-579.579	234.290	392.585	-638.680	249.617	371.971	-646.316	229.313	601.600	223.141	229.293	592.393	231.951	172.788	619.815	236.809	168.502	420.872	-798.658	193.144	513.881	-756.890	182.625
1592	26.51667	435.266	15.168	250.092	406.805	-199.784	218.276	416.134	-550.355	261.403	419.522	-501.290	249.168	445.758	-511.249	265.658	534.917	-586.010	233.088	390.861	-643.820	244.082	370.485	-650.872	223.229	600.394	221.122	229.856	590.923	229.910	173.309	618.299	235.117	168.976	420.829	-798.689	193.102	513.974	-756.740	182.687
1593	26.53333	436.895	10.865	250.961	410.408	-204.260	220.879	415.281	-556.746	258.402	419.736	-506.740	248.134	445.549	-517.315	264.654	534.818	-591.951	231.815	388.983	-648.010	238.878	368.987	-654.640	217.454	599.450	219.091	230.329	589.605	227.871	173.750	616.974	233.401	169.400	420.890	-798.623	193.162	513.963	-756.746	182.682
1594	26.55000	438.456	6.864	251.648	414.105	-208.922	222.221	414.891	-561.732	256.180	419.922	-511.483	247.148	445.397	-522.740	263.712	534.634	-597.312	230.438	387.271	-651.763	234.327	367.307	-657.882	212.739	598.611	217.132	230.719	588.495	225.942	174.195	615.808	231.706	169.776	420.893	-798.612	193.160	513.937	-756.781	182.654
1595	26.56667	439.878	3.223	252.205	416.708	-212.320	224.671	414.739	-565.976	254.585	420.280	-515.632	246.444	445.564	-527.374	262.948	534.513	-602.068	228.787	385.873	-655.044	230.801	365.907	-660.544	209.437	597.872	215.162	231.101	587.532	224.126	174.622	614.774	230.150	170.187	420.815	-798.713	193.130	513.965	-756.720	182.677
1596	26.58333	441.184	-0.104	252.557	419.702	-216.003	225.015	414.802	-569.571	253.528	420.710	-519.170	246.183	445.933	-531.393	262.385	534.438	-606.178	227.053	384.803	-657.688	228.396	364.859	-662.774	207.022	597.210	213.301	231.408	586.747	222.368	175.008	613.885	228.679	170.562	420.945	-798.528	193.193	513.948	-756.775	182.659
1597	26.60000	442.396	-3.032	252.781	422.008	-218.932	226.053	415.085	-572.689	252.840	421.338	-522.202	246.065	446.495	-534.851	262.121	534.574	-609.756	225.617	384.155	-660.073	226.613	364.252	-664.990	205.041	596.693	211.628	231.640	586.016	220.720	175.258	613.115	227.284	170.856	420.791	-798.770	193.075	513.945	-756.758	182.651
1598	26.61667	443.471	-5.598	252.881	423.926	-221.504	227.019	415.544	-575.295	252.358	422.102	-524.813	245.980	447.214	-537.681	261.877	534.877	-612.863	224.499	383.831	-662.051	225.300	364.124	-666.955	203.470	596.154	210.031	231.795	585.351	219.180	175.477	612.429	225.993	171.067	420.937	-798.550	193.172	513.953	-756.744	182.655
1599	26.63333	444.407	-7.790	252.926	425.241	-223.334	228.662	416.211	-577.473	251.959	423.040	-526.895	245.972	448.072	-539.983	261.774	535.475	-615.523	223.798	383.874	-664.637	223.312	364.286	-668.263	202.109	595.713	208.518	231.934	584.859	217.723	175.601	611.865	224.835	171.296	420.767	-798.787	193.071	513.952	-756.716	182.662
1600	26.65000	445.211	-9.667	252.895	426.692	-225.101	229.168	416.834	-579.044	251.878	424.045	-528.524	246.057	448.939	-541.927	261.906	536.087	-617.944	223.758	383.848	-665.731	222.345	364.554	-669.166	200.566	595.392	207.119	231.902	584.451	216.452	175.726	611.478	223.720	171.428	420.930	-798.588	193.172	513.964	-756.703	182.668
1601	26.66667	445.926	-11.307	252.880	427.904	-226.736	229.396	417.620	-580.603	251.793	424.962	-530.095	246.283	449.799	-543.529	262.029	536.812	-620.083	223.691	384.327	-666.994	221.527	365.510	-670.373	199.113	595.163	205.898	232.000	584.205	215.332	175.837	611.187	222.670	171.528	420.759	-798.787	193.065	513.936	-756.753	182.662
1602	26.68333	446.546	-12.752	252.873	428.984	-228.122	229.763	418.406	-581.989	251.938	425.873	-531.517	246.481	450.777	-545.051	262.176	537.530	-621.947	222.961	385.010	-668.264	220.843	366.863	-671.595	198.071	595.026	204.834	231.957	584.025	214.258	175.823	610.999	221.782	171.599	420.942	-798.503	193.231	513.904	-756.786	182.644
1603	26.70000	447.145	-14.033	252.843	430.059	-229.411	230.035	419.257	-583.321	252.025	426.872	-532.713	246.867	451.732	-546.376	262.320	538.015	-623.705	221.359	385.422	-669.269	220.234	367.626	-672.503	196.984	594.862	203.790	231.880	583.889	213.388	175.844	610.799	220.964	171.583	420.932	-798.525	193.190	513.914	-756.779	182.617
1604	26.71667	447.653	-15.071	252.838	431.250	-230.596	230.572	420.072	-584.400	252.019	427.741	-533.895	247.097	452.799	-547.672	262.240	538.593	-625.460	219.415	385.665	-670.244	219.903	368.155	-673.474	196.341	594.704	202.839	231.743	583.712	212.507	175.767	610.620	220.259	171.638	420.589	-798.986	192.998	513.852	-756.784	182.664
1605	26.73333	448.172	-15.929	252.828	432.379	-231.538	231.176	420.847	-585.446	251.782	428.523	-534.843	247.060	453.604	-548.654	262.136	539.090	-627.390	218.058	386.120	-671.117	219.452	368.868	-674.423	195.574	594.463	200.973	230.899	583.621	211.757	175.680	610.525	219.623	171.562	420.883	-798.580	193.189	513.838	-756.760	182.668
1606	26.75000	448.659	-16.684	252.832	433.393	-232.302	231.492	421.495	-586.404	251.570	429.197	-535.768	247.090	454.222	-549.545	262.145	539.430	-629.286	216.919	386.850	-671.747	218.660	370.419	-675.187	193.928	594.412	200.359	230.805	583.588	211.180	175.589	610.505	219.055	171.428	420.897	-798.539	193.215	513.828	-756.734	182.670
1607	26.76667	449.109	-17.334	252.778	434.140	-232.960	231.432	422.217	-587.336	251.137	429.899	-536.613	247.181	454.943	-550.476	262.284	539.859	-631.175	215.339	387.809	-672.423	217.103	372.644	-675.904	191.234	594.436	199.843	230.712	583.602	210.619	175.489	610.486	218.614	171.366	420.903	-798.542	193.213	513.811	-756.743	182.658
1608	26.78333	449.538	-17.900	252.720	434.844	-233.626	231.495	422.805	-587.998	250.911	430.563	-537.297	247.318	455.532	-551.170	262.580	540.247	-633.564	213.230	388.832	-672.828	214.912	375.023	-676.077	187.925	594.514	199.394	230.621	583.645	210.161	175.412	610.498	218.205	171.356	420.869	-798.540	193.227	513.804	-756.690	182.697
1609	26.80000	449.902	-18.364	252.661	435.728	-234.188	231.883	423.482	-588.419	250.716	431.357	-537.723	247.551	456.249	-551.701	262.816	540.485	-636.638	210.659	389.034	-672.983	213.834	376.345	-675.143	185.930	594.581	199.090	230.552	583.687	209.794	175.342	610.536	217.898	171.302	420.606	-798.211	193.247	513.700	-756.707	182.673
1610	26.81667	450.289	-18.745	252.754	436.677	-234.662	232.459	424.110	-588.744	251.202	432.250	-538.038	247.982	457.187	-552.192	262.937	540.393	-639.579	206.932	389.014	-672.988	213.900	376.757	-674.884	185.758	594.673	198.831	230.437	583.757	209.513	175.209	610.609	217.642	171.146	420.244	-797.813	193.292	513.405	-756.821	182.625
1611	26.83333	450.706	-19.072	252.913	437.744	-234.997	232.980	424.735	-588.961	251.689	432.999	-538.337	248.391	458.191	-552.600	262.992	539.816	-641.984	202.110	389.022	-673.012	214.006	377.241	-674.588	185.569	594.776	198.653	230.298	583.854	209.300	175.084	610.700	217.448	170.982	419.650	-797.824	193.215	513.081	-756.908	182.633
1612	26.85000	451.112	-19.343	253.118	438.728	-235.292	233.478	425.167	-589.071	251.957	433.687	-538.545	248.588	458.876	-552.960	262.890	538.448	-644.046	198.162	388.860	-672.874	213.678	377.753	-673.449	184.902	594.888	198.527	230.157	583.963	209.133	174.943	610.777	217.339	170.834	419.355	-797.488	193.292	512.848	-756.854	182.646
1613	26.86667	451.605	-19.617	253.297	439.546	-235.637	233.936	425.372	-589.219	252.006	434.211	-538.674	248.459	459.470	-553.248	262.545	536.838	-645.698	195.251	388.593	-672.774	212.930	378.719	-672.362	183.257	595.048	198.384	229.967	584.088	208.982	174.765	610.878	217.307	170.684	419.016	-797.168	193.358	512.598	-756.867	182.619
1614	26.88333	452.108	-19.848	253.428	440.354	-235.898	234.146	425.365	-589.121	251.999	434.547	-538.672	248.100	460.386	-552.882	262.282	535.122	-647.005	192.889	388.182	-672.220	212.578	379.748	-671.155	182.071	595.219	198.361	229.795	584.228	208.882	174.562	611.016	217.289	170.489	418.971	-797.163	193.338	512.531	-756.881	182.621
1615	26.90000	452.532	-20.024	253.536	441.028	-236.124	234.606	425.349	-588.849	251.963	434.822	-538.565	247.610	460.654	-552.845	261.651	533.470	-648.038	191.080	387.772	-672.141	212.188	380.927	-669.700	181.158	595.443	198.345	229.608	584.418	208.791	174.376	611.193	217.270	170.301	418.916	-797.246	193.268	512.483	-756.856	182.612
1616	26.91667	452.892	-20.042	253.495	441.629	-236.163	234.660	425.558	-588.778	251.759	435.212	-538.482	246.989	461.333	-552.802	261.109	532.512	-648.421	189.508	387.087	-668.883	214.590	382.194	-668.480	180.504	595.716	198.376	229.430	584.674	208.752	174.191	611.427	217.228	170.053	418.932	-797.270	193.251	512.451	-756.801	182.629
1617	26.93333	453.259	-20.014	253.377	442.241	-236.139	234.520	425.945	-588.654	251.595	435.665	-538.478	246.442	461.883	-552.779	260.418	531.791	-648.637	188.309	387.419	-669.126	214.216	382.909	-667.906	180.255	596.038	198.409	229.281	584.987	208.747	174.004	611.759	217.155	169.834	418.934	-797.157	193.325	512.444	-756.806	182.601
1618	26.95000	453.633	-19.985	253.211	442.663	-236.068	234.275	426.253	-588.435	251.536	436.046	-538.220	245.935	462.301	-552.585	259.886	531.089	-648.907	187.580	387.456	-668.942	214.046	383.386	-666.683	180.339	596.416	198.488	229.110	585.299	208.755	173.798	612.096	217.184	169.659	418.946	-797.040	193.572	512.515	-756.728	182.607
1619	26.96667	453.988	-19.968	253.015	443.025	-236.098	234.095	426.502	-588.100	251.619	436.398	-538.000	245.649	462.706	-552.369	259.468	530.356	-649.186	187.260	387.611	-668.717	213.837	383.762	-666.101	180.477	596.778	198.574	228.945	585.648	208.793	173.658	612.417	217.224	169.502	418.557	-796.741	193.676	512.194	-756.742	182.634
1620	26.98333	454.377	-19.932	252.794	443.332	-236.031	233.769	426.529	-587.591	251.928	436.698	-537.650	245.414	462.918	-551.991	259.334	529.688	-649.446	187.416	387.557	-668.269	213.765	384.058	-665.496	180.792	597.122	198.702	228.753	586.033	208.884	173.525	612.782	217.295	169.368	418.125	-796.298	193.730	511.890	-756.614	182.651
1621	27.00000	454.697	-19.824	252.622	443.551	-235.965	233.353	426.446	-587.182	252.197	436.854	-537.261	245.193	463.022	-551.540	259.213	528.933	-649.665	187.428	387.419	-667.707	213.809	384.291	-664.844	181.249	597.391	198.771	228.597	586.335	208.895	173.338	613.088	217.326	169.183	417.970	-795.815	193.790	511.729	-756.284	182.676
1622	27.01667	455.026	-19.607	252.536	443.674	-235.690	233.080	426.439	-586.844	252.340	436.899	-536.935	244.898	462.752	-551.174	258.890	528.388	-649.700	187.408	387.577	-667.651	213.548	384.610	-664.915	181.581	597.805	198.961	228.470	586.687	208.975	173.186	613.473	217.380	168.994	417.896	-795.529	193.791	511.546	-755.725	182.633
1623	27.03333	455.259	-19.306	252.473	443.812	-235.397	233.008	426.427	-586.460	252.511	436.901	-536.629	244.717	462.698	-550.888	258.631	527.959	-649.620	187.387	387.694	-667.430	213.542	384.814	-664.915	181.707	598.245	199.211	228.368	587.151	209.193	173.059	613.918	217.555	168.819	417.975	-795.078	193.786	511.527	-754.992	182.577
1624	27.05000	455.484	-18.902	252.410	443.761	-235.021	232.932	426.414	-586.023	252.785	436.841	-536.266	244.675	462.712	-550.476	258.503	527.621	-649.403	187.544	388.693	-670.695	210.729	385.085	-664.420	182.178	598.633	199.469	228.263	587.548	209.424	172.911	614.345	217.726	168.696	418.290	-794.511	193.870	511.695	-754.348	182.478
1625	27.06667	455.699	-18.375	252.330	443.517	-234.575	232.324	426.444	-585.384	253.202	436.769	-535.704	244.678	462.616	-549.789	258.507	527.501	-648.959	187.841	389.101	-670.239	211.122	385.664	-664.090	182.919	599.112	199.869	228.151	588.008	209.692	172.790	614.796	217.979	168.584	418.855	-793.841	193.865	512.134	-753.774	182.524
1626	27.08333	455.851	-17.611	252.224	442.993	-233.885	231.827	426.354	-584.379	253.712	436.639	-534.855	244.719	462.549	-548.906	258.439	527.314	-648.248	188.261	389.391	-669.775	211.491	386.194	-663.753	183.638	599.555	200.242	227.983	588.541	210.056	172.661	615.342	218.311	168.457	419.842	-792.796	194.054	512.799	-753.041	182.581
1627	27.10000	455.897	-16.697	252.074	442.292	-232.999	231.159	426.711	-583.481	254.306	436.552	-533.796	244.713	462.455	-547.824	258.571	527.082	-647.380	188.846	388.783	-666.098	214.719	nan	nan	nan	600.165	200.705	227.859	589.134	210.496	172.491	615.945	218.676	168.312	420.339	-791.795	193.896	513.266	-751.508	182.146
1628	27.11667	455.901	-15.606	251.827	441.519	-231.844	230.549	426.441	-582.017	254.843	436.489	-532.546	244.999	462.475	-546.563	258.848	527.053	-646.216	189.276	389.276	-665.205	215.621	nan	nan	nan	600.780	201.289	227.713	589.807	211.080	172.357	616.667	219.075	168.095	420.905	-790.601	194.120	513.591	-750.022	182.374
1629	27.13333	455.884	-14.318	251.550	440.481	-230.534	229.919	426.659	-580.621	255.540	436.543	-531.230	245.436	462.610	-545.083	259.178	527.254	-644.697	189.736	389.814	-664.353	216.777	nan	nan	nan	601.518	202.011	227.551	590.582	211.732	172.172	617.483	219.604	167.932	421.441	-789.978	194.680	514.272	-748.218	182.604
1630	27.15000	455.815	-12.810	251.233	439.223	-228.930	229.042	427.263	-578.715	256.553	436.461	-529.596	246.053	462.656	-543.253	259.751	527.554	-642.925	190.536	390.463	-663.219	218.142	nan	nan	nan	602.295	202.792	227.352	591.458	212.491	171.930	618.390	220.277	167.690	423.098	-788.175	196.327	515.153	-746.254	183.297
1631	27.16667	455.710	-11.070	250.921	437.658	-227.096	227.898	427.518	-576.785	257.664	436.342	-527.743	246.732	462.763	-541.204	260.314	527.820	-640.878	191.429	391.207	-661.991	219.917	nan	nan	nan	603.142	203.670	227.128	592.451	213.370	171.705	619.422	220.959	167.493	424.358	-786.654	198.517	516.141	-744.052	184.807
1632	27.18333	455.445	-9.113	250.547	435.790	-224.984	226.511	427.354	-574.775	258.729	436.205	-525.464	247.401	462.680	-538.641	261.093	528.323	-638.452	192.924	391.827	-660.038	221.861	nan	nan	nan	604.165	204.712	226.876	593.550	214.321	171.458	620.560	221.756	167.245	425.896	-785.048	201.072	517.416	-741.674	187.009
1633	27.20000	455.121	-6.928	250.109	433.601	-222.656	224.953	427.460	-572.189	259.813	435.966	-522.898	248.057	462.515	-535.807	261.869	528.933	-635.797	194.952	392.806	-657.879	223.638	nan	nan	nan	605.510	207.057	227.553	594.773	215.372	171.199	621.839	222.595	166.988	427.339	-782.796	204.105	518.617	-739.415	190.622
1634	27.21667	454.829	-4.460	249.604	431.270	-220.049	223.629	427.537	-569.402	260.913	435.641	-520.161	248.852	462.318	-532.674	262.747	529.521	-632.770	196.973	393.598	-655.570	225.439	nan	nan	nan	606.821	208.416	227.435	596.184	216.595	170.957	623.245	223.544	166.701	428.640	-780.379	207.468	519.954	-736.570	194.141
1635	27.23333	454.549	-1.743	249.147	428.964	-217.162	222.141	427.549	-566.165	262.260	435.234	-516.905	249.770	462.053	-529.151	264.040	530.185	-629.319	199.295	394.218	-652.777	227.554	nan	nan	nan	608.236	209.835	227.186	597.667	217.861	170.693	624.812	224.613	166.504	430.011	-777.419	210.846	521.336	-733.409	197.661
1636	27.25000	454.281	1.243	248.765	426.415	-213.812	220.459	427.515	-562.488	263.599	434.742	-513.289	250.805	462.047	-525.204	265.273	530.878	-625.313	201.731	395.006	-649.887	229.763	nan	nan	nan	609.800	211.319	227.022	599.398	219.342	170.499	626.556	225.728	166.225	431.577	-773.912	214.220	522.598	-729.761	201.062
1637	27.26667	454.098	4.444	248.429	424.110	-210.748	217.722	427.435	-558.313	265.170	434.178	-509.178	251.948	461.175	-520.763	266.374	531.455	-620.818	204.032	395.733	-646.204	231.989	nan	nan	nan	611.557	212.998	226.816	601.169	220.823	170.212	628.468	226.895	165.931	433.398	-770.078	217.536	524.040	-725.559	204.204
1638	27.28333	453.748	7.940	248.053	420.735	-206.371	216.546	427.663	-553.087	266.961	433.456	-504.753	253.043	460.601	-515.915	267.595	532.007	-615.820	206.189	396.436	-642.306	234.217	nan	nan	nan	613.424	214.717	226.571	603.173	222.417	169.924	630.541	228.189	165.665	435.294	-765.896	220.588	525.616	-720.565	207.112
1639	27.30000	453.368	11.728	247.491	417.483	-202.050	214.641	427.352	-548.497	268.216	432.712	-499.991	254.109	459.979	-510.755	268.789	532.658	-610.301	208.359	397.314	-638.078	236.348	nan	nan	nan	615.475	216.456	226.349	605.385	224.084	169.613	632.794	229.517	165.362	437.332	-761.321	223.648	527.177	-714.838	209.831
1640	27.31667	453.099	15.824	246.891	414.089	-197.385	212.775	427.011	-543.388	269.501	431.855	-494.717	255.156	459.224	-505.139	269.827	533.175	-604.275	210.146	398.087	-633.686	238.066	nan	nan	nan	617.712	218.218	226.046	607.796	225.890	169.337	635.237	230.873	164.995	439.462	-756.128	226.378	528.754	-708.678	212.266
1641	27.33333	452.936	20.167	246.371	410.595	-192.284	210.899	426.736	-537.601	270.744	430.912	-488.963	256.183	458.399	-498.979	270.842	533.554	-597.607	211.777	398.669	-628.093	240.037	nan	nan	nan	620.198	220.075	225.709	610.453	227.784	169.010	637.878	232.225	164.623	441.494	-750.217	228.729	530.190	-702.125	214.327
1642	27.35000	452.657	24.733	245.924	407.011	-186.854	208.784	426.107	-531.300	271.851	429.745	-482.727	256.950	457.380	-492.340	271.687	533.700	-590.555	213.384	399.189	-622.660	241.616	nan	nan	nan	622.681	221.982	225.316	613.123	229.646	168.625	640.694	233.747	164.271	443.234	-744.031	230.540	531.474	-695.161	216.000
1643	27.36667	452.427	29.545	245.358	403.362	-181.058	206.161	425.164	-524.441	272.720	428.345	-475.911	257.497	456.049	-485.138	272.265	533.556	-583.009	214.816	399.307	-616.307	243.303	nan	nan	nan	625.398	223.903	224.872	616.048	231.708	168.312	643.632	235.230	163.887	445.098	-737.301	232.572	533.157	-684.528	218.603
1644	27.38333	452.300	34.544	244.668	399.548	-174.815	203.214	424.004	-517.019	273.403	426.670	-468.575	257.723	454.522	-477.388	272.650	533.012	-575.137	216.154	399.146	-609.436	245.912	nan	nan	nan	628.203	225.779	224.418	619.026	233.658	167.924	646.648	236.689	163.436	446.215	-730.080	234.578	533.259	-678.731	219.173
1645	27.40000	452.247	39.752	243.843	395.544	-168.100	200.174	422.856	-509.202	273.884	425.068	-460.897	257.708	452.916	-469.377	272.745	532.349	-566.907	217.183	398.821	-602.233	247.121	nan	nan	nan	631.210	227.701	224.049	622.181	235.816	167.628	649.884	238.237	163.122	446.567	-722.458	236.758	533.018	-670.526	220.768
1646	27.41667	452.201	45.160	242.844	391.457	-161.085	197.407	421.691	-501.095	274.128	423.367	-452.901	257.609	451.395	-461.006	272.500	531.398	-558.363	217.613	398.411	-594.604	248.324	nan	nan	nan	634.395	229.677	223.608	625.539	237.926	167.305	653.273	239.835	162.755	446.793	-714.467	239.030	532.806	-661.750	222.419
