NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
765	12.73333	498.191	133.706	220.297	467.833	-79.964	167.621	505.191	-420.282	235.113	504.350	-375.232	211.195	530.367	-377.821	230.585	628.338	-447.435	218.322	493.057	-512.975	252.810	468.475	-523.994	232.145	697.015	319.871	222.140	690.501	327.927	165.663	718.392	331.055	162.289	514.201	-786.966	192.444	607.643	-747.866	183.288
766	12.75000	498.449	127.047	222.192	470.591	-87.405	172.297	506.098	-428.789	236.971	505.398	-383.402	213.639	531.551	-386.445	232.862	629.418	-455.818	219.266	493.197	-521.590	253.240	468.594	-532.276	232.639	694.557	316.255	222.555	687.677	324.518	166.098	715.499	328.240	162.676	514.142	-787.044	192.404	607.687	-747.789	183.295
767	12.76667	498.657	120.407	223.853	473.091	-94.673	176.575	506.912	-437.058	238.490	506.559	-391.213	215.659	532.672	-394.874	234.786	630.471	-463.869	220.046	493.331	-529.854	253.655	468.468	-540.165	233.177	692.012	312.538	222.920	684.812	321.067	166.560	712.526	325.205	163.020	514.180	-786.994	192.430	607.647	-747.852	183.277
768	12.78333	498.731	113.885	225.455	475.185	-101.788	180.486	507.735	-444.977	239.841	507.554	-398.905	217.536	533.724	-402.953	236.446	631.460	-471.546	220.666	493.354	-537.602	254.136	468.227	-547.299	233.756	689.467	308.668	223.348	681.907	317.508	167.111	709.564	322.028	163.462	514.131	-787.051	192.418	607.669	-747.796	183.288
769	12.80000	498.685	107.430	226.853	477.119	-108.702	184.082	508.468	-452.608	240.924	508.459	-406.330	219.219	534.699	-410.677	237.954	632.433	-478.858	221.043	493.364	-544.913	254.926	468.034	-554.128	234.490	686.982	304.702	223.798	679.012	313.829	167.671	706.582	318.668	163.925	514.158	-786.996	192.411	607.639	-747.853	183.279
770	12.81667	498.601	101.083	228.204	478.890	-115.401	187.179	509.484	-459.935	242.133	509.159	-413.450	220.768	535.514	-418.061	239.322	633.130	-486.060	221.130	493.517	-551.347	255.837	467.338	-562.163	234.840	684.543	300.639	224.287	676.253	310.192	168.253	703.714	315.161	164.402	514.076	-787.126	192.389	607.648	-747.836	183.281
771	12.83333	498.419	94.837	229.538	480.436	-121.894	190.005	509.900	-466.812	243.243	509.678	-420.253	222.208	536.201	-425.113	240.438	633.413	-493.234	221.055	492.714	-559.435	256.084	466.977	-568.866	235.595	682.202	296.541	224.805	673.519	306.514	168.945	700.983	311.572	164.915	514.174	-786.976	192.442	607.650	-747.821	183.283
772	12.85000	498.231	88.821	230.731	481.894	-128.128	192.619	510.065	-473.350	244.094	510.106	-426.651	223.276	536.700	-431.809	241.332	633.513	-500.256	221.167	492.238	-565.840	256.468	466.495	-575.160	236.139	679.902	292.625	225.377	670.881	302.777	169.576	698.367	308.043	165.473	514.135	-787.014	192.454	607.661	-747.813	183.285
773	12.86667	498.102	83.128	231.789	483.229	-134.014	195.028	510.223	-479.624	244.628	510.437	-432.837	224.208	537.106	-438.206	242.070	633.521	-506.974	221.273	491.854	-572.017	256.464	465.976	-581.091	236.255	677.579	288.954	225.752	668.336	299.140	170.029	695.714	304.341	165.741	514.114	-787.090	192.390	607.646	-747.824	183.275
774	12.88333	497.918	77.676	232.828	484.400	-139.521	197.211	510.380	-485.619	245.040	510.725	-438.669	224.942	537.422	-444.345	242.760	633.586	-513.252	221.302	491.408	-578.020	255.995	465.316	-586.741	235.939	675.307	285.543	226.113	665.909	295.457	170.297	693.326	300.887	166.035	514.186	-786.921	192.451	607.652	-747.822	183.271
775	12.90000	497.763	72.469	233.755	485.419	-144.749	199.145	510.471	-491.392	245.351	510.989	-444.237	225.844	537.682	-450.212	243.522	633.684	-519.075	221.312	490.976	-583.761	255.220	464.570	-592.081	235.315	673.135	282.148	226.362	663.596	292.000	170.591	690.962	297.442	166.224	514.084	-787.053	192.402	607.641	-747.835	183.276
776	12.91667	497.503	67.435	234.546	486.377	-149.947	200.913	510.573	-496.919	245.655	511.254	-449.522	226.727	537.957	-455.776	244.245	633.771	-524.633	221.263	490.598	-589.290	254.442	463.891	-597.013	234.701	671.092	278.757	226.645	661.327	288.502	170.848	688.617	294.199	166.470	514.141	-787.007	192.434	607.662	-747.811	183.267
777	12.93333	497.172	62.721	235.210	487.132	-154.750	202.715	510.780	-502.089	245.925	511.527	-454.492	227.507	538.264	-461.058	244.945	633.942	-529.838	221.299	490.309	-594.387	253.772	463.454	-601.880	234.125	669.077	275.356	226.816	659.094	285.131	171.085	686.375	290.959	166.622	514.214	-786.886	192.484	607.655	-747.813	183.259
778	12.95000	496.809	58.224	235.822	487.764	-159.335	204.334	511.083	-506.990	246.308	511.937	-459.214	228.332	538.637	-466.004	245.667	634.191	-534.756	221.388	490.132	-599.056	253.407	463.329	-606.398	233.737	667.151	272.104	227.007	657.019	281.846	171.295	684.287	287.809	166.787	514.151	-787.057	192.427	607.663	-747.811	183.270
779	12.96667	496.473	53.898	236.506	488.336	-163.658	205.794	511.524	-511.596	246.808	512.426	-463.631	229.267	539.211	-470.619	246.439	634.534	-539.455	221.361	489.994	-603.341	253.301	463.323	-610.626	233.468	665.354	268.999	227.296	655.076	278.678	171.541	682.325	284.689	166.938	514.112	-787.035	192.421	607.670	-747.797	183.270
780	12.98333	496.089	49.753	237.155	488.811	-167.856	207.094	512.067	-515.861	247.454	513.015	-467.876	230.169	540.035	-475.041	247.165	634.870	-543.947	221.139	490.104	-607.475	253.242	463.541	-614.845	233.294	663.694	265.936	227.617	653.271	275.720	171.879	680.438	281.664	167.193	514.073	-787.078	192.409	607.636	-747.837	183.264
781	13.00000	495.711	45.843	237.830	489.524	-171.830	208.493	512.758	-520.042	247.928	513.932	-471.923	231.082	540.824	-479.217	247.773	635.390	-548.148	220.628	490.607	-611.567	253.160	463.990	-618.919	233.330	662.055	262.973	227.910	651.503	272.734	172.152	678.634	278.683	167.379	514.128	-787.012	192.437	607.661	-747.792	183.262
782	13.01667	495.482	42.107	238.505	490.247	-175.579	209.850	513.673	-524.084	248.336	514.777	-475.812	231.927	541.738	-483.246	248.239	636.155	-551.893	219.785	491.482	-615.767	252.658	464.691	-622.863	233.194	660.551	260.159	228.191	649.813	269.976	172.481	677.021	276.081	167.680	514.139	-787.009	192.426	607.655	-747.813	183.257
783	13.03333	495.233	38.487	239.226	491.026	-179.176	211.153	514.652	-528.026	248.487	515.622	-479.588	232.630	542.797	-487.247	248.656	637.035	-555.595	218.656	492.191	-619.719	251.916	465.335	-626.454	232.749	659.035	257.472	228.459	648.009	267.103	172.507	675.081	273.203	167.668	514.119	-787.022	192.407	607.654	-747.804	183.237
784	13.05000	495.060	34.941	239.845	491.891	-182.679	212.381	515.606	-531.855	248.406	516.499	-483.217	233.091	543.791	-491.107	248.900	637.694	-559.487	217.360	492.707	-623.242	251.029	465.710	-629.859	231.980	657.552	254.911	228.738	646.452	264.535	172.827	673.492	270.878	167.930	514.121	-787.027	192.429	607.656	-747.796	183.272
785	13.06667	494.911	31.516	240.377	492.746	-186.114	213.381	516.438	-535.497	248.184	517.381	-486.634	233.507	544.721	-494.822	249.042	638.064	-563.546	215.750	492.972	-626.609	250.101	465.921	-632.982	231.244	655.832	252.353	228.870	644.863	262.084	173.030	671.871	268.671	168.210	514.247	-786.838	192.524	607.654	-747.810	183.248
786	13.08333	494.800	28.207	240.772	493.673	-189.441	214.255	517.146	-538.948	247.892	518.217	-489.976	233.691	545.579	-498.423	249.034	638.564	-567.257	214.265	492.968	-629.752	248.867	465.992	-636.044	230.138	654.415	249.975	229.100	643.384	259.676	173.248	670.274	266.512	168.438	514.103	-787.048	192.429	607.661	-747.797	183.269
787	13.10000	494.697	25.108	241.022	494.682	-192.570	215.098	517.576	-542.685	247.287	518.954	-493.167	233.809	546.374	-501.902	248.906	638.914	-570.819	212.491	493.123	-633.110	247.370	465.926	-638.866	228.880	653.097	247.675	229.260	642.002	257.365	173.442	668.851	264.417	168.598	514.120	-786.996	192.449	607.635	-747.833	183.248
788	13.11667	494.647	22.182	241.204	494.960	-194.890	216.888	518.198	-545.807	246.748	519.722	-496.160	233.856	547.237	-505.160	248.702	639.254	-574.145	210.514	493.195	-636.261	245.349	465.935	-641.516	227.163	651.893	245.481	229.371	640.792	255.103	173.491	667.636	262.437	168.767	514.127	-787.038	192.422	607.654	-747.811	183.273
789	13.13333	494.617	19.560	241.317	495.820	-197.601	217.395	518.823	-548.778	245.933	520.515	-498.907	233.783	547.981	-508.255	248.346	639.770	-577.057	208.467	493.350	-638.942	243.055	466.188	-644.106	224.707	650.930	243.408	229.485	639.768	253.006	173.580	666.598	260.339	168.791	514.145	-787.027	192.429	607.662	-747.795	183.252
790	13.15000	494.575	17.171	241.359	497.130	-200.641	216.681	519.335	-551.440	244.939	521.182	-501.418	233.500	548.646	-511.062	247.985	640.289	-579.795	206.523	493.404	-641.398	240.811	466.667	-646.421	221.743	650.154	241.402	229.580	638.961	251.045	173.702	665.764	258.387	168.877	514.087	-787.072	192.415	607.658	-747.741	183.256
791	13.16667	494.484	14.973	241.323	497.111	-202.181	217.807	519.668	-553.781	243.623	521.815	-503.569	232.970	549.113	-513.541	247.507	640.913	-582.797	205.506	492.792	-642.821	238.524	466.911	-648.209	218.528	649.500	239.533	229.712	638.234	249.233	173.824	665.019	256.454	168.939	514.158	-786.901	192.501	607.658	-747.736	183.302
792	13.18333	494.388	12.962	241.313	498.309	-204.802	216.504	520.072	-554.919	242.645	522.448	-505.332	232.187	549.585	-515.554	246.990	641.069	-586.892	205.095	492.109	-644.068	235.916	466.793	-649.404	215.185	648.897	237.769	229.834	637.563	247.522	173.986	664.405	254.831	169.108	514.131	-787.070	192.456	607.593	-747.772	183.239
793	13.20000	494.297	11.206	241.290	498.301	-205.940	217.306	520.433	-556.525	241.686	523.225	-506.808	231.618	550.178	-517.353	246.573	640.896	-591.088	204.160	491.866	-645.440	233.218	467.351	-650.253	211.795	648.338	236.189	229.954	637.007	245.992	174.107	663.801	253.267	169.195	513.614	-787.981	192.383	607.135	-747.931	183.177
794	13.21667	494.268	9.658	241.236	499.380	-208.014	216.042	520.887	-558.000	241.003	524.045	-508.138	231.350	550.878	-518.874	246.259	640.695	-594.922	202.681	491.937	-646.648	230.727	468.545	-651.138	208.557	647.740	234.680	230.048	636.454	244.433	174.123	663.227	251.881	169.357	512.692	-788.674	192.415	606.319	-748.756	183.095
795	13.23333	494.237	8.399	241.160	499.370	-208.760	216.785	521.360	-559.510	240.437	524.969	-509.192	231.222	551.843	-520.030	245.938	640.989	-598.349	201.005	492.406	-647.799	229.122	469.800	-652.045	206.784	647.338	233.313	230.109	636.077	243.123	174.168	662.821	250.660	169.413	512.010	-788.764	192.503	605.708	-750.141	183.255
796	13.25000	494.178	7.397	241.047	500.340	-210.243	215.726	522.196	-560.245	240.708	525.958	-509.872	231.363	552.831	-520.837	246.050	641.222	-601.334	198.908	492.772	-648.325	228.788	470.516	-652.759	206.085	647.090	232.026	230.061	635.816	241.831	174.132	662.628	249.425	169.399	511.796	-788.974	192.510	605.514	-751.510	183.505
797	13.26667	494.044	6.668	240.886	500.237	-210.411	216.596	522.779	-560.634	240.754	526.771	-510.296	231.614	553.667	-521.405	246.059	641.078	-604.517	197.064	492.801	-648.573	228.390	471.420	-652.914	204.470	646.980	230.871	230.017	635.714	240.796	174.102	662.519	248.205	169.324	511.664	-789.167	192.579	605.360	-752.301	183.669
798	13.28333	493.981	6.092	240.744	501.209	-211.580	215.473	523.155	-560.852	240.945	527.525	-510.561	231.702	554.293	-521.827	246.189	640.590	-608.302	194.755	492.592	-650.118	226.309	473.121	-657.007	199.415	647.004	229.850	229.959	635.766	239.831	174.055	662.633	247.095	169.266	511.508	-789.026	192.535	605.297	-752.356	183.564
799	13.30000	493.931	5.577	240.749	501.560	-212.119	215.579	523.541	-561.091	241.071	528.208	-510.781	231.837	554.958	-522.210	246.306	639.992	-611.361	191.675	492.301	-650.185	224.912	474.227	-657.166	196.967	647.117	228.957	229.946	635.835	239.055	174.012	662.735	246.051	169.168	511.232	-789.110	192.561	605.326	-751.959	183.306
800	13.31667	493.922	5.124	240.822	501.995	-212.594	215.814	524.019	-561.354	241.422	528.914	-511.015	232.291	556.000	-522.425	246.538	638.837	-613.579	188.232	492.221	-650.196	224.216	475.161	-657.063	195.200	647.189	228.153	229.898	635.902	238.295	173.989	662.828	245.281	169.144	511.109	-789.157	192.727	605.362	-751.540	183.129
801	13.33333	493.963	4.655	240.956	502.445	-213.030	216.145	524.311	-561.518	241.924	529.377	-511.262	232.787	556.502	-522.824	246.828	637.594	-615.217	185.683	491.921	-650.142	223.803	475.580	-656.783	194.027	647.124	227.456	229.819	635.899	237.602	173.895	662.794	244.674	169.100	511.146	-788.945	192.783	605.287	-751.562	183.095
802	13.35000	494.042	4.323	241.078	502.905	-213.378	216.423	524.280	-561.569	242.274	529.652	-511.353	233.002	556.733	-523.092	247.029	635.600	-616.977	183.682	491.209	-649.838	223.322	475.834	-656.247	192.823	647.054	226.806	229.695	635.821	236.991	173.785	662.713	244.169	169.018	511.097	-789.066	192.799	605.354	-751.820	183.196
803	13.36667	494.179	4.122	241.167	503.504	-213.567	216.771	524.262	-561.593	242.477	529.924	-511.443	233.095	556.996	-523.333	246.971	633.420	-618.501	181.577	490.443	-649.464	222.734	475.983	-655.588	191.390	647.067	226.214	229.538	635.843	236.389	173.619	662.698	243.627	168.887	511.139	-789.121	192.883	605.408	-752.236	183.280
804	13.38333	494.390	3.907	241.247	503.443	-213.093	218.546	524.479	-561.730	242.611	530.332	-511.594	233.229	557.457	-523.635	246.920	631.567	-619.581	179.702	490.051	-649.309	222.099	476.274	-654.824	190.330	647.235	225.761	229.434	636.008	235.972	173.535	662.891	243.159	168.785	511.136	-789.103	192.880	605.383	-752.319	183.313
805	13.40000	494.569	3.684	241.359	504.112	-213.396	219.225	525.144	-561.997	242.917	530.872	-511.789	233.537	557.697	-523.914	246.953	630.190	-620.200	178.421	489.988	-649.417	221.354	476.517	-654.066	189.695	647.526	225.328	229.329	636.250	235.618	173.501	663.133	242.630	168.627	510.805	-789.133	193.015	605.172	-752.205	183.155
806	13.41667	494.779	3.474	241.491	504.818	-213.685	219.787	525.156	-562.091	243.119	531.338	-511.935	233.883	558.205	-524.193	247.111	629.093	-620.574	177.562	490.051	-649.802	220.340	476.728	-653.492	189.010	647.723	224.870	229.236	636.407	235.232	173.398	663.277	242.275	168.555	510.259	-789.207	193.067	604.713	-752.218	183.016
807	13.43333	495.023	3.367	241.686	505.712	-213.764	220.331	525.393	-562.056	243.355	531.790	-511.945	234.092	558.634	-524.350	247.235	628.186	-620.797	176.880	489.977	-649.703	219.406	476.888	-652.666	188.188	647.779	224.458	229.127	636.509	234.842	173.301	663.332	242.063	168.518	509.821	-789.503	192.995	604.525	-752.469	183.028
808	13.45000	495.359	3.340	241.861	506.584	-213.773	220.820	525.764	-562.101	243.464	532.316	-511.950	234.242	559.126	-524.508	247.277	627.463	-620.880	176.078	490.147	-649.594	218.556	477.127	-652.019	187.527	647.919	224.201	229.050	636.652	234.580	173.229	663.475	241.887	168.485	509.921	-789.484	193.125	604.622	-752.861	183.143
809	13.46667	495.723	3.273	242.052	507.453	-213.798	221.322	526.113	-562.085	243.716	532.610	-511.977	234.439	559.934	-524.678	247.567	626.776	-621.082	175.483	490.122	-649.302	218.021	477.417	-651.108	186.881	648.131	223.991	229.007	636.888	234.408	173.193	663.716	241.673	168.444	509.964	-789.563	193.146	604.676	-753.040	183.195
810	13.48333	496.107	3.182	242.221	508.274	-213.929	221.878	526.492	-562.087	244.049	533.229	-512.007	234.808	560.529	-524.818	247.806	626.193	-621.310	175.161	490.121	-649.184	217.534	477.744	-650.137	186.414	648.432	223.746	229.007	637.179	234.218	173.220	664.030	241.494	168.473	510.276	-789.143	193.412	604.753	-752.943	183.130
811	13.50000	496.433	3.054	242.428	509.042	-214.087	222.489	526.789	-562.172	244.275	533.689	-512.102	235.139	560.962	-525.018	247.977	625.597	-621.662	175.032	490.033	-649.076	217.182	478.030	-649.469	185.791	648.720	223.516	229.029	637.454	234.061	173.257	664.269	241.394	168.546	510.257	-789.183	193.423	604.810	-752.667	183.037
812	13.51667	496.780	2.908	242.688	509.870	-214.310	223.087	526.877	-562.260	244.513	533.898	-512.212	235.234	561.149	-525.211	248.055	623.933	-622.822	174.739	489.240	-646.379	219.274	478.384	-649.034	185.160	648.987	223.376	229.074	637.668	233.948	173.290	664.465	241.356	168.598	510.128	-789.364	193.315	604.802	-752.412	182.971
813	13.53333	497.185	2.748	243.002	510.538	-214.506	223.462	526.875	-562.329	244.631	534.321	-512.094	235.243	560.925	-525.588	248.058	623.408	-623.373	175.026	489.043	-646.320	218.985	478.707	-648.307	184.722	649.156	223.334	229.076	637.846	233.863	173.301	664.612	241.392	168.648	509.990	-789.354	193.355	604.705	-752.452	182.858
814	13.55000	497.570	2.624	243.273	511.188	-214.697	223.861	526.766	-562.316	244.764	534.343	-512.146	235.103	560.963	-525.661	247.881	622.894	-623.867	175.501	488.795	-646.330	218.635	478.942	-647.472	184.428	649.301	223.338	229.083	638.010	233.785	173.334	664.739	241.465	168.695	509.910	-789.358	193.334	604.583	-752.650	182.916
815	13.56667	498.013	2.566	243.499	511.782	-214.818	224.242	526.719	-562.308	244.834	534.375	-512.206	234.913	561.035	-525.744	247.634	622.162	-624.512	175.848	488.633	-646.277	218.357	479.083	-646.810	184.211	649.492	223.409	229.055	638.245	233.776	173.330	664.911	241.551	168.697	509.755	-789.515	193.346	604.492	-753.022	183.003
816	13.58333	498.394	2.594	243.625	512.352	-214.960	224.549	526.726	-562.223	245.060	534.425	-512.186	234.794	561.105	-525.710	247.547	621.636	-624.941	176.144	488.472	-646.132	218.193	479.333	-646.575	183.904	649.807	223.492	229.069	638.517	233.817	173.343	665.208	241.672	168.698	509.990	-789.461	193.570	604.595	-753.329	183.075
817	13.60000	498.734	2.626	243.716	512.657	-214.911	224.634	526.704	-562.114	245.145	534.427	-512.101	234.614	561.135	-525.624	247.375	621.071	-625.359	176.751	488.356	-645.963	218.200	479.545	-646.314	183.784	650.182	223.605	229.081	638.846	233.911	173.355	665.545	241.747	168.702	510.157	-789.618	193.723	604.662	-753.580	183.038
818	13.61667	499.061	2.749	243.752	512.784	-214.888	224.676	526.562	-561.913	245.177	533.956	-512.194	234.309	561.292	-525.177	247.164	620.321	-625.751	177.292	488.202	-645.838	218.151	479.684	-645.669	183.955	650.561	223.774	229.033	639.218	234.003	173.319	665.918	241.837	168.651	510.408	-789.708	193.792	604.869	-753.482	183.027
819	13.63333	499.377	3.022	243.671	512.823	-214.584	224.636	526.239	-561.508	245.242	533.730	-511.868	233.988	560.999	-524.793	246.920	619.707	-625.942	177.820	487.983	-645.491	218.132	479.799	-645.059	184.086	650.947	224.011	228.971	639.661	234.195	173.268	666.332	242.005	168.580	511.061	-789.928	193.771	605.388	-753.291	183.018
820	13.65000	499.589	3.447	243.569	512.747	-214.220	224.405	525.968	-560.905	245.385	533.507	-511.373	233.826	560.767	-524.219	246.878	619.272	-625.846	178.723	487.742	-645.025	218.125	480.059	-644.233	184.190	651.351	224.349	228.904	640.069	234.423	173.176	666.765	242.229	168.524	512.015	-789.895	193.778	606.114	-752.937	183.057
821	13.66667	499.766	3.979	243.499	512.523	-213.607	224.250	525.885	-560.293	245.650	533.379	-510.804	233.825	560.669	-523.586	246.881	618.952	-625.596	179.186	487.696	-644.332	218.158	480.556	-643.690	184.265	651.810	224.759	228.890	640.563	234.743	173.100	667.305	242.496	168.453	513.122	-789.805	193.766	607.079	-752.375	183.143
822	13.68333	499.860	4.702	243.401	512.247	-213.024	224.183	525.898	-559.597	245.950	533.270	-510.155	233.896	560.655	-522.872	246.924	618.912	-625.007	179.500	487.743	-643.556	218.292	481.069	-642.614	184.545	652.321	225.246	228.836	641.103	235.170	173.030	667.837	242.777	168.346	514.398	-789.473	193.919	608.108	-751.714	183.091
823	13.70000	499.936	5.460	243.376	511.871	-212.346	224.015	526.173	-558.284	246.586	533.196	-509.342	234.020	560.582	-521.930	247.145	618.932	-624.375	180.162	487.807	-642.742	218.738	481.589	-641.702	185.012	652.874	225.841	228.781	641.700	235.703	172.969	668.460	243.282	168.277	515.449	-789.167	193.914	609.049	-750.790	183.046
824	13.71667	500.033	6.358	243.270	511.359	-211.554	223.643	526.213	-557.086	247.374	533.110	-508.354	234.386	560.556	-520.772	247.592	619.141	-623.681	181.455	488.131	-641.991	219.582	482.067	-640.706	185.952	653.454	226.491	228.726	642.230	236.335	172.926	669.034	243.813	168.213	516.557	-788.775	193.921	610.133	-749.597	183.099
825	13.73333	500.100	7.461	243.155	510.717	-210.457	222.986	526.350	-555.715	248.344	533.121	-507.175	234.988	560.526	-519.444	248.303	619.379	-622.704	182.946	488.465	-640.958	220.630	482.776	-639.584	187.193	653.967	227.225	228.636	642.876	237.033	172.837	669.669	244.481	168.161	518.191	-787.866	194.648	611.334	-748.365	183.466
