NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
1311	21.83333	-50.211	174.394	-346.480	-15.947	82.504	-344.786	181.394	-77.750	-100.253	188.740	-87.012	-84.158	229.361	-90.242	-97.820	248.163	10.026	-77.424	287.623	17.553	-106.335	264.956	38.803	-115.764	451.600	192.080	-162.608	494.463	171.038	96.081	734.561	140.543	178.611	744.942	146.011	122.050	767.495	129.226	123.927
1312	21.85000	-50.185	174.423	-346.451	-15.936	82.513	-344.780	168.398	-61.570	-109.294	174.950	-71.320	-93.341	216.068	-76.983	-106.413	239.253	22.396	-84.256	279.560	28.321	-112.364	258.158	50.793	-121.872	452.795	195.010	-162.669	496.252	173.140	95.909	735.825	138.209	178.611	746.417	143.524	122.072	768.675	126.378	123.986
1313	21.86667	-50.155	174.443	-346.462	-15.918	82.526	-344.767	156.377	-45.325	-118.476	162.145	-55.309	-102.793	203.606	-63.341	-115.124	231.026	34.784	-91.247	272.050	39.015	-118.599	251.665	63.446	-127.819	453.967	197.157	-162.923	497.885	174.870	95.697	736.904	135.935	178.582	747.756	141.094	122.087	769.727	123.558	123.993
1314	21.88333	-50.155	174.466	-346.464	-15.921	82.534	-344.776	145.102	-28.823	-127.607	150.099	-39.270	-112.009	191.980	-49.690	-123.779	223.350	47.374	-98.203	265.170	49.374	-124.954	246.460	74.229	-134.645	455.133	198.964	-163.158	499.286	176.400	95.376	737.914	133.682	178.471	748.947	138.689	122.049	770.608	120.767	123.966
1315	21.90000	-50.156	174.456	-346.464	-15.888	82.534	-344.789	133.764	-11.592	-136.188	138.262	-22.642	-121.128	181.061	-36.371	-132.726	216.130	59.118	-105.650	258.729	59.368	-131.226	241.594	85.252	-141.262	456.182	200.364	-163.447	500.550	177.725	95.044	738.764	131.488	178.372	749.934	136.287	121.964	771.339	118.065	123.951
1316	21.91667	-50.145	174.445	-346.439	-15.879	82.526	-344.778	123.041	5.151	-145.888	126.614	-5.896	-130.437	170.956	-23.622	-142.127	209.337	70.786	-113.168	252.647	69.998	-136.430	237.128	95.741	-147.841	457.157	201.071	-163.759	501.722	178.830	94.678	739.483	129.354	178.293	750.794	133.937	121.848	771.909	115.333	123.871
1317	21.93333	-50.130	174.440	-346.475	-15.869	82.524	-344.773	112.720	21.731	-156.381	115.198	10.901	-140.369	161.306	-11.905	-152.018	202.476	81.760	-121.249	246.871	78.290	-142.967	233.109	105.582	-154.342	458.027	201.104	-164.124	502.856	179.871	94.224	740.121	127.209	178.161	751.580	131.604	121.792	772.379	112.716	123.822
1318	21.95000	-50.120	174.445	-346.483	-15.870	82.520	-344.785	103.802	37.961	-166.863	105.132	28.088	-150.316	152.941	-0.509	-162.528	196.160	92.010	-129.799	241.443	86.675	-148.970	229.276	114.692	-161.118	458.777	200.483	-164.556	503.969	180.689	93.680	740.674	125.103	178.053	752.287	129.249	121.663	772.792	110.065	123.749
1319	21.96667	-50.120	174.450	-346.472	-15.859	82.537	-344.786	96.800	53.345	-176.589	97.364	43.502	-160.540	145.465	11.174	-171.706	191.195	102.216	-137.302	236.793	94.680	-154.907	226.414	123.220	-167.404	459.719	200.185	-164.730	504.918	181.239	93.213	741.172	122.968	177.899	752.882	126.890	121.521	773.099	107.369	123.614
1320	21.98333	-50.133	174.467	-346.467	-15.860	82.541	-344.795	90.881	68.088	-185.734	90.525	58.656	-169.478	139.215	21.141	-179.244	186.991	111.631	-144.328	232.780	101.908	-160.384	224.160	130.808	-173.343	459.986	198.672	-165.200	505.717	181.734	92.653	741.631	120.828	177.693	753.398	124.484	121.336	773.318	104.676	123.516
1321	22.00000	-50.118	174.473	-346.462	-15.867	82.544	-344.780	84.638	81.862	-195.646	83.815	73.527	-178.359	133.821	29.601	-186.398	183.195	120.131	-151.364	229.083	108.159	-165.366	222.358	137.441	-178.770	460.140	196.778	-165.597	506.444	181.999	92.121	742.040	118.664	177.528	753.879	122.104	121.214	773.484	101.972	123.379
1322	22.01667	-50.101	174.474	-346.474	-15.862	82.532	-344.778	79.075	99.229	-202.403	77.516	88.849	-186.937	129.273	36.268	-193.913	179.143	128.040	-158.311	225.311	113.662	-169.897	220.679	143.101	-183.696	460.018	194.499	-165.848	507.180	182.147	91.511	742.320	116.468	177.421	754.353	119.755	121.122	773.644	99.331	123.335
1323	22.03333	-50.098	174.446	-346.468	-15.842	82.527	-344.785	73.868	114.257	-211.555	71.912	103.977	-196.273	125.496	41.168	-202.084	174.908	134.695	-165.842	221.200	118.407	-173.907	218.806	147.940	-188.112	459.678	191.878	-165.966	508.006	182.237	91.020	742.631	114.284	177.392	754.831	117.365	121.089	773.781	96.663	123.347
1324	22.05000	-50.115	174.439	-346.474	-15.865	82.521	-344.775	69.589	127.990	-221.124	67.512	118.315	-206.132	122.498	44.685	-210.322	170.732	140.518	-173.480	216.944	122.558	-177.878	216.651	152.019	-192.378	458.993	188.993	-165.803	508.948	182.240	90.514	742.962	112.021	177.287	755.280	114.926	121.027	773.940	93.922	123.299
1325	22.06667	-50.115	174.430	-346.470	-15.854	82.600	-344.912	66.870	140.675	-230.326	64.449	131.090	-215.516	119.787	47.642	-217.548	167.394	145.665	-180.631	212.917	126.166	-181.786	214.923	155.317	-196.347	457.794	186.038	-165.518	509.779	182.157	90.045	743.324	109.761	177.182	755.755	112.463	120.949	774.116	91.178	123.272
1326	22.08333	-50.124	174.439	-346.459	-15.719	83.077	-345.914	65.273	151.920	-238.882	62.542	142.432	-224.180	117.186	50.034	-223.602	164.498	150.077	-187.727	209.334	129.135	-185.688	213.200	157.950	-200.608	456.257	183.248	-164.925	510.392	181.891	89.617	743.710	107.506	177.073	756.231	109.953	120.854	774.303	88.443	123.239
1327	22.10000	-50.139	174.444	-346.469	-15.873	82.043	-344.588	64.346	162.419	-246.737	61.359	152.962	-231.815	115.048	51.442	-229.528	161.903	153.515	-194.644	205.900	131.377	-189.521	211.540	159.843	-204.547	454.406	180.394	-164.358	510.885	181.610	89.275	744.028	105.238	176.977	756.694	107.497	120.796	774.434	85.714	123.218
1328	22.11667	-50.164	174.456	-346.463	-16.344	82.521	-344.271	64.015	172.125	-253.987	60.850	162.839	-238.562	113.385	52.075	-236.059	159.474	156.158	-201.699	202.469	133.079	-193.342	209.899	160.884	-208.311	451.805	176.700	-163.712	511.391	181.277	89.024	744.322	103.028	176.879	757.102	105.045	120.700	774.522	82.999	123.158
1329	22.13333	-50.170	174.441	-346.464	-15.882	81.929	-344.417	64.198	180.992	-261.120	61.102	171.345	-245.704	112.269	51.958	-243.570	157.028	158.060	-208.895	198.859	134.290	-197.118	207.888	161.847	-211.769	449.393	173.676	-162.722	511.730	180.828	88.782	744.577	100.853	176.751	757.459	102.714	120.590	774.574	80.438	123.088
1330	22.15000	-50.183	174.434	-346.458	-15.893	81.918	-344.406	64.927	187.890	-268.636	61.689	177.797	-253.480	111.514	51.480	-251.518	154.785	159.379	-216.033	195.338	135.135	-201.100	205.757	162.460	-215.237	446.650	170.619	-161.489	511.908	180.389	88.652	744.774	98.779	176.563	757.733	100.449	120.439	774.540	77.979	122.935
1331	22.16667	-50.190	174.407	-346.470	-15.899	81.902	-344.424	66.149	193.278	-276.308	62.448	182.815	-260.928	110.471	51.105	-258.487	152.996	160.387	-222.768	192.246	135.685	-205.394	203.871	162.744	-219.014	443.645	167.670	-160.001	511.940	179.802	88.519	744.932	96.867	176.375	757.913	98.329	120.273	774.479	75.658	122.798
1332	22.18333	-50.214	174.411	-346.456	-15.915	81.903	-344.421	67.539	197.755	-283.161	63.468	186.690	-268.287	109.619	50.887	-266.356	151.655	161.176	-228.946	189.618	135.879	-209.643	202.320	162.647	-222.900	440.459	164.748	-158.527	511.746	179.145	88.489	745.004	95.079	176.181	758.045	96.365	120.077	774.381	73.544	122.658
1333	22.20000	-50.213	174.400	-346.484	-16.121	82.079	-344.250	68.956	201.239	-289.802	64.638	189.618	-275.770	109.166	50.555	-273.658	150.474	161.263	-234.889	187.102	135.843	-213.754	200.691	162.748	-226.482	437.270	161.842	-156.976	511.322	178.391	88.454	744.927	93.457	175.985	758.632	94.853	120.178	774.655	71.997	122.906
1334	22.21667	-50.221	174.402	-346.478	-15.935	81.967	-344.606	70.516	203.819	-296.722	65.751	191.763	-283.187	109.103	50.355	-281.369	149.418	161.445	-240.408	184.888	135.563	-217.890	199.279	162.402	-230.011	434.169	159.079	-155.372	510.643	177.447	88.448	744.710	92.030	175.801	758.595	93.362	120.110	774.303	70.324	122.733
1335	22.23333	-50.221	174.414	-346.462	-15.913	81.954	-344.630	72.331	205.699	-303.888	67.156	193.568	-290.484	109.230	50.148	-288.419	148.674	161.533	-245.869	182.999	135.303	-221.939	198.080	161.964	-233.507	431.103	156.450	-153.779	509.760	176.395	88.527	744.460	90.942	175.585	758.297	92.040	119.932	773.896	68.882	122.560
1336	22.25000	-50.235	174.399	-346.469	-15.920	81.967	-344.605	74.163	207.216	-310.482	68.664	195.034	-296.928	109.638	49.853	-295.112	148.183	161.533	-250.921	181.448	134.958	-225.886	197.168	161.469	-237.001	428.199	154.064	-152.219	508.653	175.300	88.661	744.020	89.885	175.395	757.918	90.943	119.814	773.364	67.688	122.404
1337	22.26667	-50.213	174.400	-346.492	-15.927	81.976	-344.604	75.799	208.547	-315.825	69.908	196.130	-302.238	110.528	49.751	-301.980	147.885	161.349	-255.446	180.287	134.471	-229.615	196.460	160.919	-240.199	425.505	151.728	-150.816	507.455	174.177	88.764	743.485	89.003	175.198	757.411	90.015	119.625	772.796	66.694	122.236
1338	22.28333	-50.211	174.418	-346.505	-15.916	81.981	-344.608	77.339	209.590	-320.745	71.188	197.168	-307.140	111.514	50.123	-309.080	147.748	161.215	-259.499	179.397	133.979	-233.100	195.970	160.403	-243.160	423.123	149.485	-149.573	506.170	173.019	88.829	742.848	88.263	175.051	756.832	89.238	119.464	772.134	65.916	122.111
1339	22.30000	-50.208	174.409	-346.460	-15.902	81.976	-344.613	79.027	210.453	-325.790	72.548	197.972	-312.077	112.736	50.700	-315.733	147.785	161.142	-263.429	178.691	133.682	-236.401	195.664	160.002	-246.080	420.947	147.475	-148.491	504.848	171.917	88.856	742.113	87.694	174.912	756.090	88.593	119.330	771.387	65.267	121.999
1340	22.31667	-50.188	174.428	-346.479	-15.895	81.979	-344.611	80.872	211.205	-330.904	73.989	198.713	-317.044	113.844	51.450	-321.740	148.049	161.260	-267.353	178.240	133.647	-239.830	195.499	159.704	-248.954	418.999	145.658	-147.544	503.555	170.773	88.765	741.253	87.239	174.745	755.270	88.122	119.206	770.561	64.856	121.970
1341	22.33333	-50.172	174.424	-346.482	-15.934	82.496	-344.744	82.665	212.570	-334.785	75.200	199.751	-321.091	114.557	52.841	-327.256	148.406	162.017	-270.746	178.154	133.805	-242.955	195.802	159.605	-252.008	417.188	143.794	-146.882	502.132	169.615	88.606	740.378	86.947	174.637	754.408	87.783	119.087	769.717	64.550	121.900
1342	22.35000	-50.134	174.430	-346.478	-15.880	82.499	-344.798	84.117	214.085	-337.698	76.094	201.069	-323.778	115.315	54.673	-332.564	148.860	162.573	-273.449	178.303	133.938	-245.704	196.130	159.670	-254.614	415.792	142.119	-146.609	500.766	168.558	88.453	739.440	86.752	174.501	753.492	87.559	118.941	768.892	64.342	121.800
1343	22.36667	-50.052	174.441	-346.483	-15.802	82.508	-344.806	85.226	215.253	-340.324	76.191	202.047	-324.858	116.074	56.965	-337.699	149.124	163.081	-275.305	178.502	133.974	-248.059	196.445	159.785	-256.609	414.698	140.920	-146.569	499.422	167.558	88.245	738.433	86.637	174.343	752.429	87.463	118.869	767.982	64.319	121.680
1344	22.38333	-49.963	174.480	-346.490	-15.710	82.549	-344.812	85.631	215.716	-342.258	75.843	202.828	-325.234	116.442	59.626	-342.195	149.200	163.526	-276.466	178.788	133.999	-249.902	196.677	159.861	-258.230	413.884	140.251	-146.705	498.032	166.551	88.012	737.353	86.663	174.186	751.332	87.479	118.734	767.022	64.442	121.596
1345	22.40000	-49.859	174.552	-346.470	-15.606	82.607	-344.794	85.842	216.109	-343.998	75.285	203.788	-325.386	116.265	62.606	-345.550	149.261	164.266	-277.330	179.057	134.360	-251.364	196.927	160.255	-259.669	413.205	139.867	-147.104	496.653	165.639	87.750	736.195	86.762	174.089	750.155	87.563	118.568	765.989	64.708	121.525
1346	22.41667	-49.719	174.630	-346.461	-15.454	82.684	-344.785	86.305	216.820	-345.895	74.987	205.144	-325.662	115.632	65.884	-348.272	149.409	165.432	-278.115	179.287	135.109	-252.756	197.286	160.893	-261.120	412.743	139.606	-147.737	495.304	164.769	87.355	734.991	86.985	173.987	748.888	87.777	118.465	764.966	65.083	121.479
1347	22.43333	-49.574	174.745	-346.450	-15.277	82.822	-344.763	87.626	218.077	-348.436	75.057	206.892	-326.152	115.184	68.070	-350.360	149.722	166.880	-279.404	179.391	136.217	-254.245	197.616	161.823	-262.621	412.419	139.386	-148.590	493.898	163.886	86.861	733.785	87.280	173.877	747.564	87.977	118.256	763.934	65.590	121.400
1348	22.45000	-49.467	175.062	-346.490	-15.055	83.201	-344.768	90.124	219.384	-352.559	75.527	208.725	-327.066	114.216	69.713	-351.191	150.245	168.390	-281.216	179.477	137.578	-255.733	198.057	162.874	-264.385	412.209	139.309	-149.605	492.554	163.053	86.399	732.564	87.709	173.750	745.640	87.834	117.698	762.268	65.292	120.731
1349	22.46667	-49.421	175.988	-346.543	-15.145	84.075	-344.801	91.823	219.580	-355.603	75.408	209.836	-327.413	113.298	71.357	-351.899	150.676	169.569	-282.331	179.883	138.584	-256.968	198.650	163.635	-265.898	412.210	139.108	-150.715	491.300	162.301	85.935	731.283	88.278	173.556	744.335	88.350	117.527	761.168	65.961	120.568
1350	22.48333	-49.500	177.295	-346.565	-15.488	85.184	-344.743	92.342	218.383	-357.392	75.252	210.174	-326.843	112.461	73.386	-352.652	150.861	170.345	-282.625	180.352	139.184	-257.858	199.002	164.198	-267.088	412.400	138.955	-151.898	490.054	161.548	85.490	730.021	88.956	173.419	743.042	89.036	117.312	760.110	66.823	120.413
1351	22.50000	-49.628	178.001	-346.625	-15.929	85.847	-344.676	92.402	216.080	-359.666	74.273	209.943	-326.798	111.637	74.823	-352.820	150.937	170.951	-282.729	180.814	139.693	-258.539	199.392	164.705	-268.095	412.625	138.989	-153.025	488.870	160.864	85.016	728.761	89.683	173.248	741.724	89.809	117.186	758.992	67.752	120.256
1352	22.51667	-49.796	178.083	-346.687	-16.223	85.905	-344.663	92.657	213.724	-361.093	73.632	209.852	-326.886	110.830	75.918	-352.598	151.236	171.575	-282.706	181.485	140.204	-259.182	199.944	165.093	-269.106	413.075	139.336	-154.318	487.740	160.217	84.539	727.557	90.448	173.094	740.447	90.621	116.972	757.917	68.676	120.153
1353	22.53333	-50.138	177.989	-346.758	-16.799	85.713	-344.608	93.514	211.616	-362.075	73.277	209.944	-326.985	109.970	76.632	-351.748	151.965	172.457	-282.622	182.460	140.867	-259.735	200.803	165.648	-270.164	413.890	139.689	-155.887	486.706	159.615	84.048	726.353	91.251	172.901	739.211	91.456	116.826	756.904	69.782	119.942
1354	22.55000	-50.457	177.498	-346.973	-17.352	85.099	-344.479	94.181	209.464	-362.821	73.366	210.212	-326.900	109.099	77.051	-350.171	152.783	173.314	-282.510	183.588	141.634	-260.224	201.864	166.236	-271.252	415.201	140.149	-157.771	485.679	159.013	83.402	725.077	92.114	172.734	737.879	92.386	116.611	755.833	70.811	119.786
1355	22.56667	-50.669	176.550	-347.426	-17.460	84.325	-343.135	94.943	207.694	-362.629	73.674	210.190	-326.482	108.211	77.285	-347.645	153.702	173.922	-282.146	185.041	142.308	-260.498	203.090	166.758	-272.171	417.129	140.910	-160.160	484.725	158.460	82.626	723.779	93.059	172.558	736.517	93.297	116.415	754.694	72.006	119.646
1356	22.58333	-50.597	175.694	-346.362	-17.734	83.434	-340.716	95.477	205.573	-361.458	73.737	209.412	-325.232	107.472	76.935	-343.987	154.806	174.136	-281.304	186.692	142.623	-260.318	204.466	166.940	-272.682	419.750	142.019	-163.014	483.924	157.927	81.749	722.396	94.043	172.323	735.088	94.346	116.167	753.526	73.330	119.450
1357	22.60000	-50.528	174.038	-344.361	-17.598	82.170	-336.264	95.661	203.321	-359.202	73.901	207.832	-323.171	107.031	75.917	-339.067	155.951	173.747	-279.800	188.596	142.528	-259.503	205.904	166.808	-272.516	423.130	143.630	-166.291	483.293	157.465	80.759	720.985	95.085	172.153	733.564	95.380	115.961	752.260	74.515	119.218
1358	22.61667	-50.295	170.526	-340.401	-16.874	79.047	-330.542	95.731	200.253	-355.952	74.090	205.348	-320.036	107.194	73.988	-333.111	157.490	172.815	-277.477	190.867	141.927	-257.807	207.745	166.194	-271.946	427.192	145.848	-169.837	482.724	157.093	79.657	719.475	96.156	172.011	732.072	96.491	115.812	750.950	75.839	119.068
1359	22.63333	-49.965	165.211	-333.787	-15.254	74.421	-323.059	95.472	196.452	-351.484	74.111	201.590	-315.515	108.602	71.047	-327.020	159.161	170.984	-274.393	193.695	140.281	-255.451	209.673	165.132	-270.299	431.867	148.340	-173.349	482.357	156.848	78.491	717.881	97.306	171.939	730.381	97.686	115.686	749.577	77.348	119.029
1360	22.65000	-49.277	157.969	-324.309	-12.486	67.974	-313.781	95.042	191.829	-345.951	74.407	196.643	-310.004	111.190	67.013	-320.851	161.174	168.269	-270.487	196.771	138.312	-252.398	211.887	163.453	-267.803	437.034	151.239	-176.915	482.207	156.744	77.272	716.201	98.370	171.935	728.653	98.940	115.597	748.164	78.905	118.962
1361	22.66667	-47.867	148.856	-312.846	-8.582	59.969	-302.953	94.956	186.087	-339.348	75.142	190.515	-303.364	114.795	61.736	-314.118	163.639	164.600	-265.872	200.462	135.614	-248.633	214.503	161.030	-264.489	442.965	155.221	-180.063	482.162	156.908	76.138	714.577	99.461	171.879	726.988	100.134	115.531	746.902	80.593	118.923
1362	22.68333	-45.437	138.284	-300.593	-3.531	50.650	-290.822	95.596	178.822	-332.037	76.626	183.049	-295.755	119.356	55.223	-306.093	166.758	159.914	-260.409	204.641	132.511	-244.030	217.680	157.767	-260.347	448.827	158.852	-183.197	482.247	157.330	75.195	713.041	100.577	171.740	725.363	101.164	115.357	745.504	81.897	118.842
1363	22.70000	-41.844	125.994	-288.111	2.831	39.865	-277.535	97.218	169.644	-324.179	78.999	173.993	-287.484	125.069	47.231	-296.354	170.594	154.103	-254.030	209.746	128.099	-238.258	221.627	153.456	-255.376	454.909	162.766	-186.048	482.240	157.960	74.539	711.638	101.842	171.731	723.742	102.174	115.219	744.110	83.175	118.741
1364	22.71667	-37.028	111.422	-275.150	10.710	27.212	-263.200	99.666	158.498	-315.414	82.142	163.135	-278.379	132.192	37.781	-284.893	175.329	147.300	-246.764	215.738	122.940	-231.658	226.248	148.280	-249.597	461.311	167.311	-188.045	482.297	158.731	74.116	710.234	103.030	171.571	722.207	103.287	115.089	742.760	84.472	118.733
1365	22.73333	-30.972	94.135	-260.750	20.367	12.398	-247.450	102.682	145.878	-305.206	85.936	150.695	-268.047	140.719	27.266	-271.871	180.716	139.617	-238.630	222.498	117.239	-224.159	231.445	142.507	-243.036	467.861	171.486	-189.597	482.408	159.453	73.824	708.701	104.223	171.472	720.625	104.488	115.096	741.372	85.869	118.732
1366	22.75000	-23.493	75.186	-244.454	31.744	-3.747	-230.550	106.417	132.075	-293.385	90.480	137.097	-256.412	150.527	15.966	-258.193	186.636	130.972	-229.447	229.780	110.805	-215.780	237.080	135.909	-235.523	474.301	175.198	-190.699	482.355	160.089	73.691	706.979	105.497	171.566	719.028	105.835	115.106	739.836	87.184	118.715
1367	22.76667	-14.695	55.892	-226.780	44.397	-20.072	-212.635	111.145	116.156	-281.139	96.018	122.471	-243.561	161.250	3.983	-244.234	193.168	121.187	-219.438	237.634	103.271	-206.845	243.101	128.224	-227.161	480.250	178.492	-191.193	482.045	160.693	73.762	705.349	106.854	171.612	717.381	107.288	115.087	738.474	88.967	118.812
1368	22.78333	-4.724	36.388	-208.568	58.002	-36.382	-193.742	116.814	100.147	-268.069	102.477	106.809	-230.343	172.845	-8.686	-229.551	200.218	110.417	-208.924	245.768	94.779	-197.234	249.563	119.451	-218.188	485.454	181.353	-191.028	481.599	161.429	74.148	703.922	108.203	171.389	715.917	108.675	115.039	737.195	90.560	118.742
1369	22.80000	6.328	16.015	-190.359	71.992	-51.905	-174.194	123.351	82.468	-255.292	109.550	89.908	-217.328	185.043	-21.878	-213.359	207.665	98.488	-198.504	254.096	85.746	-187.356	256.178	109.885	-209.153	489.360	182.926	-190.476	481.050	162.096	74.809	702.639	109.634	171.269	714.723	110.311	114.953	735.986	92.082	118.645
1370	22.81667	18.395	-5.776	-171.992	88.646	-70.722	-153.816	130.402	63.022	-242.561	117.103	71.654	-204.437	198.503	-35.823	-197.054	215.004	86.096	-188.179	262.325	76.277	-177.540	262.729	99.719	-200.220	492.990	184.705	-189.458	480.454	162.650	75.710	701.417	111.104	171.191	713.513	111.760	114.879	734.906	93.709	118.637
1371	22.83333	31.630	-28.984	-153.199	105.763	-88.837	-133.606	138.006	42.305	-229.742	124.878	52.269	-191.183	212.653	-49.976	-180.919	222.242	72.931	-177.796	270.249	66.484	-167.758	268.823	88.792	-191.329	495.542	185.705	-188.379	479.594	162.800	76.593	700.289	112.684	171.243	712.383	113.352	114.860	733.978	95.568	118.665
1372	22.85000	45.898	-52.883	-134.823	123.650	-107.395	-114.233	145.861	21.751	-215.924	133.062	32.312	-177.319	227.010	-64.394	-165.740	229.365	58.949	-167.016	278.005	54.991	-158.218	274.643	77.066	-182.095	496.833	185.817	-187.511	478.660	160.601	76.515	699.162	114.256	171.262	711.240	115.079	114.914	733.223	97.824	118.739
1373	22.86667	60.620	-76.279	-116.004	141.722	-125.914	-95.849	154.334	0.630	-201.643	141.671	11.991	-163.004	241.303	-78.995	-151.421	236.294	44.094	-156.368	285.559	43.192	-148.320	280.014	63.481	-173.733	496.648	185.196	-186.692	476.872	159.722	77.161	697.975	115.905	171.330	710.086	116.908	114.978	732.285	99.961	118.759
1374	22.88333	75.621	-99.887	-97.787	159.819	-144.424	-78.186	162.991	-20.286	-187.408	150.453	-8.114	-148.711	255.592	-93.652	-137.272	243.483	28.837	-145.123	292.870	30.835	-138.308	285.600	50.096	-164.071	494.887	183.748	-186.048	474.489	160.353	78.620	696.965	117.617	171.274	708.927	118.779	114.914	731.354	102.142	118.695
1375	22.90000	91.122	-123.995	-80.338	178.108	-162.816	-60.746	172.170	-41.935	-173.321	159.978	-30.325	-134.732	270.052	-108.209	-122.893	250.579	13.148	-133.195	299.743	18.112	-128.259	291.141	37.082	-153.340	491.893	181.246	-185.472	472.356	158.576	79.072	696.114	119.441	171.058	707.726	120.723	114.818	730.420	104.406	118.587
1376	22.91667	107.417	-148.633	-62.952	196.943	-181.180	-43.284	181.669	-64.271	-158.956	169.554	-52.139	-120.708	284.566	-122.579	-107.738	257.268	-3.075	-121.896	306.077	5.109	-118.020	295.854	22.797	-143.530	487.630	177.443	-185.127	469.612	156.833	79.776	695.266	121.073	170.910	706.603	122.839	114.622	729.474	106.834	118.498
1377	22.93333	124.735	-173.337	-44.938	216.429	-199.340	-25.814	191.435	-86.730	-144.003	179.441	-74.367	-105.931	299.094	-136.571	-92.614	263.818	-19.541	-110.258	312.116	-8.230	-107.804	300.279	7.937	-133.518	482.272	171.998	-185.021	467.730	153.409	79.603	693.798	122.753	170.963	705.482	125.011	114.734	728.682	109.348	118.517
1378	22.95000	142.913	-197.299	-26.171	236.471	-217.002	-8.467	201.450	-108.814	-128.236	189.791	-96.377	-90.438	313.477	-150.445	-78.038	270.504	-36.307	-98.132	318.084	-22.068	-97.287	304.600	-7.363	-123.031	475.821	163.819	-184.619	465.297	148.665	78.948	692.472	124.721	171.061	704.440	127.158	114.922	727.821	111.938	118.344
1379	22.96667	161.571	-220.062	-6.988	256.560	-233.651	8.898	211.865	-130.549	-111.963	200.649	-118.019	-74.379	327.706	-164.196	-63.926	277.402	-53.302	-85.578	324.012	-36.188	-86.356	309.071	-23.006	-112.107	468.496	155.322	-184.481	462.264	144.848	78.979	691.531	126.635	171.107	703.353	129.384	114.988	727.018	114.478	118.507
1380	22.98333	180.554	-241.698	12.343	276.528	-249.151	26.398	222.818	-152.060	-95.708	211.856	-139.404	-58.254	341.748	-177.496	-49.678	284.537	-70.328	-73.135	329.710	-50.548	-75.025	313.184	-38.734	-100.563	460.447	145.416	-184.158	459.316	140.368	79.010	690.543	128.646	171.061	702.259	131.640	115.009	726.187	117.142	118.530
1381	23.00000	199.824	-262.139	31.460	296.232	-263.471	44.023	234.334	-173.382	-79.604	223.457	-160.547	-42.295	355.648	-190.245	-35.228	291.448	-87.481	-60.220	335.462	-64.893	-63.964	316.943	-54.813	-88.827	451.788	133.990	-182.947	456.337	135.541	79.159	689.578	130.625	171.185	701.172	133.983	114.946	725.342	119.856	118.583
1382	23.01667	219.389	-282.786	49.438	315.719	-277.124	61.595	246.458	-194.436	-63.466	235.329	-181.325	-26.246	369.322	-202.314	-20.391	298.465	-104.475	-47.093	340.824	-79.306	-52.225	322.046	-70.878	-77.476	442.946	121.369	-181.828	453.337	130.252	79.432	688.617	132.621	171.271	700.074	136.306	115.064	724.482	122.567	118.621
1383	23.03333	238.685	-302.019	67.776	334.569	-290.635	78.420	258.889	-214.618	-46.949	247.461	-201.191	-9.773	382.486	-213.726	-5.144	305.556	-121.095	-33.594	346.320	-93.623	-40.294	326.434	-86.847	-65.179	434.147	107.323	-180.173	450.400	124.546	79.884	687.573	134.662	171.395	698.942	138.732	115.232	723.533	125.384	118.692
1384	23.05000	258.198	-320.480	86.335	352.913	-302.644	95.352	271.139	-233.689	-29.986	259.821	-220.239	7.225	395.270	-224.841	9.896	312.974	-137.395	-19.576	351.722	-107.911	-27.682	330.932	-103.002	-52.313	425.540	91.795	-177.629	447.223	118.884	80.835	686.523	136.661	171.716	697.741	141.183	115.559	722.614	128.296	118.611
1385	23.06667	276.784	-336.267	106.120	370.915	-313.934	112.438	283.066	-251.766	-12.659	272.300	-238.540	24.551	407.689	-235.995	24.282	320.709	-153.457	-5.121	357.662	-122.226	-14.950	335.913	-118.835	-39.037	417.577	75.007	-174.472	443.586	112.740	82.298	685.446	138.738	171.901	696.518	143.627	115.697	721.598	131.124	118.849
1386	23.08333	294.909	-350.969	125.424	388.495	-324.572	129.060	294.824	-269.270	4.402	284.532	-256.139	41.795	419.794	-247.408	38.478	328.448	-169.388	9.523	363.595	-136.634	-1.955	340.858	-134.518	-25.301	411.522	56.243	-170.672	441.072	106.282	83.665	684.384	140.784	172.046	695.266	146.046	115.839	720.559	133.985	118.958
1387	23.10000	312.072	-365.636	143.581	404.573	-335.171	144.992	306.252	-286.385	20.590	296.398	-273.429	58.461	431.070	-258.780	51.967	336.073	-185.324	24.097	369.326	-151.080	11.390	345.855	-150.135	-11.249	404.720	37.600	-165.663	439.132	99.777	85.225	683.250	142.912	172.201	693.974	148.493	115.982	719.532	136.858	119.017
